calibration,coefficient,value
affine_energy_composition,beta_Z27,1.8866757319006768
affine_energy_composition,beta_Z28,0.4990033886375359
affine_energy_composition,beta_Z29,-1.0833287452504001
affine_energy_composition,beta_Z30,-3.938674704357499
affine_energy_composition,beta_Z31,-2.201979613541144
affine_energy_composition,beta_Z32,-0.5690407340719205
affine_energy_composition,beta_Z33,-0.6530992703542239
affine_energy_composition,beta_Z34,-1.946991596792844
affine_energy_composition,beta_Z35,-3.8108921839512653
affine_energy_composition,beta_Z36,-5.120907197617818
affine_energy_composition,beta_Z37,-4.322043738292609
affine_energy_composition,beta_Z38,-3.656026285383832
affine_energy_composition,beta_Z39,1.1356868083944738
affine_energy_composition,beta_Z40,3.205081820177027
affine_energy_composition,beta_Z41,4.93592718099526
affine_energy_composition,beta_Z42,5.133589619249655
affine_energy_composition,beta_Z43,5.1209803944599726
affine_energy_composition,beta_Z44,4.024136961706935
affine_energy_composition,beta_Z45,2.065255755058098
affine_energy_composition,beta_Z46,-0.03496356375230315
affine_energy_composition,beta_Z47,-2.307018072555808
affine_energy_composition,beta_Z48,-4.282768407789914
affine_energy_composition,beta_Z49,-2.5609951173838867
affine_energy_composition,beta_Z50,-1.143502196925317
affine_energy_composition,beta_Z51,-1.1359605327035807
affine_energy_composition,beta_Z52,-2.184935740629545
affine_energy_composition,beta_Z53,-3.824846837543733
affine_energy_composition,beta_Z54,-5.14826186366435
affine_energy_composition,beta_Z55,-4.409687618449116
affine_energy_composition,beta_Z56,-3.395075335360345
affine_energy_composition,beta_Z57,-0.45651855161652416
affine_energy_composition,beta_Z58,0.46603463241533066
affine_energy_composition,beta_Z59,-0.5421461989479937
affine_energy_composition,beta_Z60,-0.5924717431336894
affine_energy_composition,beta_Z61,-0.529455257884869
affine_energy_composition,beta_Z62,-0.6410330462719556
affine_energy_composition,beta_Z63,4.898507763830253
affine_energy_composition,beta_Z64,8.799357830411024
affine_energy_composition,beta_Z65,-0.7073989689673331
affine_energy_composition,beta_Z66,-0.7485168519738389
affine_energy_composition,beta_Z67,-0.78060442711903
affine_energy_composition,beta_Z68,-0.7789139153544116
affine_energy_composition,beta_Z69,-0.8510937274610512
affine_energy_composition,beta_Z70,-3.950921722207891
affine_energy_composition,beta_Z71,-0.8222028377326432
affine_energy_composition,beta_Z72,4.63618957154236
affine_energy_composition,beta_Z73,6.65276982977352
affine_energy_composition,beta_Z74,6.717027823915328
affine_energy_composition,beta_Z75,7.2528775062806226
affine_energy_composition,beta_Z76,5.923773736136951
affine_energy_composition,beta_Z77,3.505304013514966
affine_energy_composition,beta_Z78,0.736440654801395
affine_energy_composition,beta_Z79,-1.9745749124914507
affine_energy_composition,beta_Z80,-4.866784418061176
affine_energy_composition,beta_Z81,-2.837279461195224
affine_energy_composition,beta_Z82,-1.4818517973643197
affine_energy_composition,beta_Z83,-1.2563178978993323
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.1673804955973996
affine_energy_composition,beta_Z90,2.10653581365909
affine_energy_composition,beta_Z91,4.238118531798591
affine_energy_composition,beta_Z92,5.637856520785612
affine_energy_composition,beta_Z93,6.960594438319815
affine_energy_composition,beta_Z94,8.509992884274988
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.1840710472049905
composition_only_linear,beta_Z1,0.7039916108048795
composition_only_linear,beta_Z2,0.6846657940584772
composition_only_linear,beta_Z3,-0.055502445407420845
composition_only_linear,beta_Z4,0.4551435754639364
composition_only_linear,beta_Z5,0.043592375398608246
composition_only_linear,beta_Z6,0.8106741210744064
composition_only_linear,beta_Z7,-0.3493896818339147
composition_only_linear,beta_Z8,-2.723800486123067
composition_only_linear,beta_Z9,-3.151973414633309
composition_only_linear,beta_Z10,0.6819926367316345
composition_only_linear,beta_Z11,0.1569141012163657
composition_only_linear,beta_Z12,0.7226076948976837
composition_only_linear,beta_Z13,0.21299743455198186
composition_only_linear,beta_Z14,-0.11928176947700693
composition_only_linear,beta_Z15,-0.07728623821157211
composition_only_linear,beta_Z16,-1.1230524270763051
composition_only_linear,beta_Z17,-1.3074988094968683
composition_only_linear,beta_Z18,0.6819926367316345
composition_only_linear,beta_Z19,-0.08709319419315655
composition_only_linear,beta_Z20,-0.43472899145660265
composition_only_linear,beta_Z21,-0.5913794209309507
composition_only_linear,beta_Z22,-0.5682876688001346
composition_only_linear,beta_Z23,0.10264761408383477
composition_only_linear,beta_Z24,0.8454823451703264
composition_only_linear,beta_Z25,0.4312798661806656
composition_only_linear,beta_Z26,1.0500222398539902
composition_only_linear,beta_Z27,1.0162544172171883
composition_only_linear,beta_Z28,0.5369201487060504
composition_only_linear,beta_Z29,0.937527743126107
composition_only_linear,beta_Z30,0.6915223933348293
composition_only_linear,beta_Z31,0.34229882388919775
composition_only_linear,beta_Z32,0.24704429953402798
composition_only_linear,beta_Z33,0.02610857022310906
composition_only_linear,beta_Z34,-0.7117057425227283
composition_only_linear,beta_Z35,-1.078589423337722
composition_only_linear,beta_Z36,0.8111573597177812
composition_only_linear,beta_Z37,0.030167138657761643
composition_only_linear,beta_Z38,-0.7290288171971213
composition_only_linear,beta_Z39,-0.5331931838330618
composition_only_linear,beta_Z40,-0.4410505169018011
composition_only_linear,beta_Z41,0.04271199014823832
composition_only_linear,beta_Z42,0.9982544901532868
composition_only_linear,beta_Z43,0.9439234428423656
composition_only_linear,beta_Z44,0.5904742654673388
composition_only_linear,beta_Z45,0.04290868360194708
composition_only_linear,beta_Z46,0.12590699021344243
composition_only_linear,beta_Z47,1.0578734565800276
composition_only_linear,beta_Z48,0.7740408846265149
composition_only_linear,beta_Z49,0.601549070390764
composition_only_linear,beta_Z50,0.5424058820405653
composition_only_linear,beta_Z51,0.3017355023354066
composition_only_linear,beta_Z52,-0.08629198383642463
composition_only_linear,beta_Z53,-0.3885665504077256
composition_only_linear,beta_Z54,0.7183619679927696
composition_only_linear,beta_Z55,-0.0731023845164228
composition_only_linear,beta_Z56,-0.7544946953558066
composition_only_linear,beta_Z57,-0.9867071734817171
composition_only_linear,beta_Z58,-0.9323356187586936
composition_only_linear,beta_Z59,-0.3773830870052102
composition_only_linear,beta_Z60,-0.5156593509239663
composition_only_linear,beta_Z61,0.24398738234160158
composition_only_linear,beta_Z62,-0.5968962362620518
composition_only_linear,beta_Z63,-0.6376431641195264
composition_only_linear,beta_Z64,-0.6335578216869544
composition_only_linear,beta_Z65,-0.40280109618654253
composition_only_linear,beta_Z66,-0.540226982751788
composition_only_linear,beta_Z67,-0.6289315345205199
composition_only_linear,beta_Z68,-0.5907764193292848
composition_only_linear,beta_Z69,-0.43308852639310896
composition_only_linear,beta_Z70,0.025629296672724067
composition_only_linear,beta_Z71,-0.5997590094057044
composition_only_linear,beta_Z72,-0.6210023302121468
composition_only_linear,beta_Z73,-0.02327113579232321
composition_only_linear,beta_Z74,1.0868394379070208
composition_only_linear,beta_Z75,1.1938834547357977
composition_only_linear,beta_Z76,0.9216143694937745
composition_only_linear,beta_Z77,0.11374615430983023
composition_only_linear,beta_Z78,-0.1531684091143579
composition_only_linear,beta_Z79,0.3174058274481255
composition_only_linear,beta_Z80,0.8918325209780356
composition_only_linear,beta_Z81,0.9941985179696584
composition_only_linear,beta_Z82,0.8842458739804716
composition_only_linear,beta_Z83,0.892492720646512
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.2085148360253489
composition_only_linear,beta_Z90,-0.2970047893995118
composition_only_linear,beta_Z91,-0.16133545886132009
composition_only_linear,beta_Z92,-0.8408865281342666
composition_only_linear,beta_Z93,-0.7914390064395517
composition_only_linear,beta_Z94,-0.5883326850788235
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.6819933187242712
