id,formula,cif_path,split,y_true,canonical_reference_prediction,canonical_reference_col,natoms,nelements
mb-mp-e-form-126085,NaAlSi3O8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126085.cif,train,-3.224330186843872,-3.223347883958083,pred_element_reference,26,4
mb-mp-e-form-075256,Np(IO3)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-075256.cif,train,-1.7164299488067627,-1.7197833591037326,pred_element_reference,36,3
mb-mp-e-form-015970,Li(Mg2Si)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-015970.cif,train,-0.0914353728294372,-0.08496926512037,pred_element_reference,7,3
mb-mp-e-form-089707,Ti2N2O,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-089707.cif,train,-2.1440210342407227,-2.139806175231933,pred_element_reference,40,3
mb-mp-e-form-076291,CsNa5(FeO3)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-076291.cif,train,-1.7546801567077637,-1.7631214686802454,pred_element_reference,56,4
mb-mp-e-form-114654,LiV2(OF)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-114654.cif,train,-2.7354888916015625,-2.725021644874855,pred_element_reference,27,4
mb-mp-e-form-132043,NaPrF4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-132043.cif,train,-3.968503713607788,-3.9703445434570312,pred_element_reference,18,3
mb-mp-e-form-011906,Sr3Yb,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-011906.cif,train,0.0263590216636657,0.0058267638087272,pred_element_reference,4,2
mb-mp-e-form-116015,Na5Pr4Ge4O16F,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-116015.cif,train,-2.7988688945770264,-2.798216756184896,pred_element_reference,30,5
mb-mp-e-form-113702,Li2V2(PO4)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-113702.cif,train,-2.706885814666748,-2.704227246736225,pred_element_reference,76,4
mb-mp-e-form-039976,NdCuSn,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-039976.cif,train,-0.5724872350692749,-0.5722556114196777,pred_element_reference,6,3
mb-mp-e-form-032163,Ba3(Ge4Rh)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-032163.cif,train,-0.4116089046001434,-0.4078765537427819,pred_element_reference,23,3
mb-mp-e-form-045962,In2Rh3S2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-045962.cif,train,-0.6904441714286804,-0.6968225070408413,pred_element_reference,7,3
mb-mp-e-form-064082,TmH9C5(NO4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-064082.cif,train,-1.320343255996704,-1.3199151611328126,pred_element_reference,25,5
mb-mp-e-form-075052,BaSrI4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-075052.cif,train,-1.73315691947937,-1.736913522084554,pred_element_reference,12,3
mb-mp-e-form-038954,Te4Mo3W(SeS)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-038954.cif,train,-0.5557891130447388,-0.5554505983988444,pred_element_reference,12,5
mb-mp-e-form-023250,CsTmH3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-023250.cif,train,-0.251918762922287,-0.2490120887756347,pred_element_reference,5,3
mb-mp-e-form-030267,Tm12Al7Si,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-030267.cif,train,-0.3754059672355652,-0.3799649000167847,pred_element_reference,40,3
mb-mp-e-form-017613,S4(BrN)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-017613.cif,train,-0.1215047910809516,-0.1318201541900635,pred_element_reference,40,3
mb-mp-e-form-047778,K(Zr3I7)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047778.cif,train,-0.7159898281097412,-0.7243105260337271,pred_element_reference,164,3
mb-mp-e-form-104595,Li3P3(WO6)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-104595.cif,train,-2.492954969406128,-2.4703851699829102,pred_element_reference,80,4
mb-mp-e-form-072788,NpOsO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072788.cif,train,-1.628288984298706,-1.660979652404785,pred_element_reference,5,3
mb-mp-e-form-094689,LiCo3(SiO4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-094689.cif,train,-2.25046968460083,-2.256096976143973,pred_element_reference,42,4
mb-mp-e-form-055242,CsH6Rh(N3O4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-055242.cif,train,-0.9596312046051024,-0.9674832604148172,pred_element_reference,88,5
mb-mp-e-form-039447,GaGe3Rh4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-039447.cif,train,-0.5483618974685669,-0.55902099609375,pred_element_reference,8,3
mb-mp-e-form-006445,LiBeB,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-006445.cif,train,0.1859606951475143,0.1800458828608195,pred_element_reference,12,3
mb-mp-e-form-075829,CsMg6CO8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-075829.cif,train,-1.779089093208313,-1.7733973264694214,pred_element_reference,16,4
mb-mp-e-form-088480,U3Cu2H10(CO10)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-088480.cif,train,-2.108316421508789,-2.1138268548089103,pred_element_reference,37,5
mb-mp-e-form-102249,Na4Li5(BO3)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-102249.cif,train,-2.450019121170044,-2.4453086853027344,pred_element_reference,42,4
mb-mp-e-form-053183,CoSn(OF)6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-053183.cif,train,-0.8728090524673462,-0.8788821356637138,pred_element_reference,28,4
mb-mp-e-form-068467,Gd(IO3)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-068467.cif,train,-1.4874248504638672,-1.4880233177771935,pred_element_reference,52,3
mb-mp-e-form-052002,Tb4InGe4Rh,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052002.cif,train,-0.8526124954223633,-0.8500507354736329,pred_element_reference,20,4
mb-mp-e-form-037538,Eu(BIr)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-037538.cif,train,-0.4993769228458404,-0.4957305590311686,pred_element_reference,18,3
mb-mp-e-form-087511,Dy2(BiO2)7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-087511.cif,train,-2.0839662551879883,-2.075877977454144,pred_element_reference,23,3
mb-mp-e-form-054443,Cd10Ga5Cu(AgS5)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-054443.cif,train,-0.904236912727356,-0.9018375396728516,pred_element_reference,80,5
mb-mp-e-form-083728,Ca9La5Br33,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-083728.cif,train,-1.941756248474121,-1.938650739953873,pred_element_reference,94,3
mb-mp-e-form-035289,Lu3Ni11Ge4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-035289.cif,train,-0.4697962403297424,-0.4814895523918999,pred_element_reference,36,3
mb-mp-e-form-029674,K3Bi,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029674.cif,train,-0.3655535876750946,-0.3599250018596649,pred_element_reference,8,2
mb-mp-e-form-119816,Mg14TiAlO16,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-119816.cif,train,-2.927722930908203,-2.9237844944000244,pred_element_reference,32,4
mb-mp-e-form-059232,ZnS,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-059232.cif,train,-1.0890687704086304,-1.1374793582492404,pred_element_reference,36,2
mb-mp-e-form-087886,Rb2RhAuF6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-087886.cif,train,-2.115767478942871,-2.1138637542724608,pred_element_reference,10,4
mb-mp-e-form-034622,LiGa3Te5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034622.cif,train,-0.4497299194335937,-0.4501892725626628,pred_element_reference,36,3
mb-mp-e-form-019615,Bi4Te3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-019615.cif,train,-0.1632134020328521,-0.1647737026214599,pred_element_reference,7,2
mb-mp-e-form-047312,Rb3Au3I8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047312.cif,train,-0.7080554962158203,-0.7172074317932129,pred_element_reference,28,3
mb-mp-e-form-047939,Te2MoW3(SeS2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-047939.cif,train,-0.7413232922554016,-0.7465096314748129,pred_element_reference,12,5
mb-mp-e-form-030978,CeZnNi,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-030978.cif,train,-0.3952873945236206,-0.4044386545817057,pred_element_reference,9,3
mb-mp-e-form-053715,H3ClO5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-053715.cif,train,-0.8914195895195007,-0.9012720319959852,pred_element_reference,36,3
mb-mp-e-form-011963,Mg6GaNi,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-011963.cif,train,-0.0057762637734413,-0.0056539461947977,pred_element_reference,8,3
mb-mp-e-form-040122,NbIr3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-040122.cif,train,-0.564814567565918,-0.5694621205329895,pred_element_reference,8,2
mb-mp-e-form-023392,MgMn3Te4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-023392.cif,train,-0.2658547759056091,-0.2604058384895324,pred_element_reference,8,3
mb-mp-e-form-095255,Ba2PdO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-095255.cif,train,-2.2894115447998047,-2.2935004234313965,pred_element_reference,6,3
mb-mp-e-form-055395,In2AgS3Cl,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-055395.cif,train,-0.9498519897460938,-0.9537886892046248,pred_element_reference,14,4
mb-mp-e-form-089859,CaU2(PO2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-089859.cif,train,-2.167198419570923,-2.162563747829861,pred_element_reference,9,4
mb-mp-e-form-122054,Sr8Li2B22H2O43,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-122054.cif,train,-3.006016969680786,-3.000529896129261,pred_element_reference,77,5
mb-mp-e-form-050156,CeGePd2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-050156.cif,train,-0.8090426921844482,-0.8167272806167603,pred_element_reference,16,3
mb-mp-e-form-102185,Dy2S3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-102185.cif,train,-2.447070598602295,-2.4477067947387696,pred_element_reference,40,2
mb-mp-e-form-006484,Ac3Ce,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-006484.cif,train,0.1732126027345657,0.1743864715099334,pred_element_reference,4,2
mb-mp-e-form-066004,NaNi2H3(SO5)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-066004.cif,train,-1.401405930519104,-1.4245665868123372,pred_element_reference,18,5
mb-mp-e-form-064302,Zr3S2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-064302.cif,train,-1.32621169090271,-1.3369009971618653,pred_element_reference,5,2
mb-mp-e-form-073491,BeH8(NF2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-073491.cif,train,-1.6508499383926392,-1.6507727305094402,pred_element_reference,60,4
mb-mp-e-form-052933,MgCu2(NiO4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-052933.cif,train,-0.8672056198120117,-0.8600650934072641,pred_element_reference,52,4
mb-mp-e-form-090199,MgFe(SiO2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-090199.cif,train,-2.1592440605163574,-2.15578842163086,pred_element_reference,16,4
mb-mp-e-form-063244,Rb6CdO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-063244.cif,train,-1.2491464614868164,-1.255414095791903,pred_element_reference,22,3
mb-mp-e-form-098187,Sm2TmS4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-098187.cif,train,-2.36426329612732,-2.361894335065569,pred_element_reference,14,3
mb-mp-e-form-001267,NaCa2Rh,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-001267.cif,train,1.239649534225464,1.2211166620254517,pred_element_reference,4,3
mb-mp-e-form-126998,BaCrCdF7,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-126998.cif,train,-3.259521245956421,-3.257013320922852,pred_element_reference,40,4
mb-mp-e-form-104551,Li6Mn(BO3)3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-104551.cif,train,-2.50429630279541,-2.5006812246222245,pred_element_reference,76,4
mb-mp-e-form-029864,Sc2AlCd,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029864.cif,train,-0.3603160083293915,-0.3571188151836395,pred_element_reference,4,3
mb-mp-e-form-092436,LiNiPO4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-092436.cif,train,-2.2067832946777344,-2.2118775503976003,pred_element_reference,56,4
mb-mp-e-form-006245,SnCCl3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-006245.cif,train,0.1738158613443374,0.1651992559432983,pred_element_reference,5,3
mb-mp-e-form-068015,Co21As11O48,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-068015.cif,train,-1.4868897199630735,-1.464096450805664,pred_element_reference,80,3
mb-mp-e-form-009164,Mg14MnCu,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-009164.cif,train,0.0705585777759552,0.0736912414431572,pred_element_reference,16,3
mb-mp-e-form-070459,C3ICl(OF3)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-070459.cif,train,-1.5525366067886353,-1.5568617307222807,pred_element_reference,52,5
mb-mp-e-form-011984,LiMg6Al,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-011984.cif,train,-0.004593463614583,-0.0076998546719551,pred_element_reference,8,3
mb-mp-e-form-103266,V9O17,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-103266.cif,train,-2.4809324741363525,-2.458252246563251,pred_element_reference,52,2
mb-mp-e-form-073913,CaCuO3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-073913.cif,train,-1.7063006162643433,-1.710783576965332,pred_element_reference,5,3
mb-mp-e-form-122123,Ca2ScReO6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-122123.cif,train,-2.986867427825928,-2.980542945861816,pred_element_reference,20,4
mb-mp-e-form-001157,Pd2PbAu,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-001157.cif,train,1.497960329055786,1.4765512943267822,pred_element_reference,4,3
mb-mp-e-form-107822,CsEuCl3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-107822.cif,train,-2.589369297027588,-2.584599685668945,pred_element_reference,5,3
mb-mp-e-form-062471,H3ClO,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-062471.cif,train,-1.2335532903671265,-1.2503944396972655,pred_element_reference,5,3
mb-mp-e-form-016384,TmMn6InSn5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-016384.cif,train,-0.0970284566283226,-0.0931919904855581,pred_element_reference,13,4
mb-mp-e-form-128310,Cs2RbZrOF5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-128310.cif,train,-3.3754823207855225,-3.378575134277344,pred_element_reference,10,5
mb-mp-e-form-007753,DyHoMn4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-007753.cif,train,0.1319066137075424,0.1252034107844034,pred_element_reference,6,3
mb-mp-e-form-086252,Ba3Mn4PtO12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-086252.cif,train,-2.049661874771118,-2.055933380126953,pred_element_reference,20,4
mb-mp-e-form-029313,Zr6Al7Cu16H3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-029313.cif,train,-0.3685210347175598,-0.3818559050559997,pred_element_reference,32,4
mb-mp-e-form-097656,Fe3(OF2)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-097656.cif,train,-2.338817358016968,-2.3356717427571616,pred_element_reference,18,3
mb-mp-e-form-005020,BC5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-005020.cif,train,0.2553418278694153,0.2593994140625,pred_element_reference,6,2
mb-mp-e-form-128895,Li2SiF6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-128895.cif,train,-3.425711154937744,-3.428184509277344,pred_element_reference,27,3
mb-mp-e-form-123568,La19(RuO6)8,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-123568.cif,train,-3.0311262607574463,-3.0294854736328123,pred_element_reference,75,3
mb-mp-e-form-104416,Li2Mn(PO4)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-104416.cif,train,-2.504116535186768,-2.5012116065392127,pred_element_reference,104,4
mb-mp-e-form-083430,Fe15(Ge2O9)4,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-083430.cif,train,-1.9610707759857176,-1.9668345047255693,pred_element_reference,59,3
mb-mp-e-form-070874,CaNiBiO5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-070874.cif,train,-1.604371428489685,-1.5920695066452026,pred_element_reference,32,4
mb-mp-e-form-125607,Li3VF6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-125607.cif,train,-3.1519522666931152,-3.1517948150634765,pred_element_reference,20,3
mb-mp-e-form-033656,Ho(CrSi)2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-033656.cif,train,-0.4331249892711639,-0.4331196308135986,pred_element_reference,5,3
mb-mp-e-form-026577,LaNi2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-026577.cif,train,-0.3122082650661468,-0.3221318324406941,pred_element_reference,6,2
mb-mp-e-form-019733,LaFe5H12,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-019733.cif,train,-0.1603823602199554,-0.1645064618852403,pred_element_reference,18,3
mb-mp-e-form-033246,Lu2CoGe6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-033246.cif,train,-0.4296090602874756,-0.431002140045166,pred_element_reference,9,3
mb-mp-e-form-079855,Ba2Mn3Tl2Zn2O10,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-079855.cif,train,-1.859068751335144,-1.854809208920128,pred_element_reference,19,5
mb-mp-e-form-125523,NdSmO2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-125523.cif,train,-3.125118494033813,-3.1094207763671875,pred_element_reference,4,3
mb-mp-e-form-013526,Zn10Fe3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-013526.cif,train,-0.0294803436845541,-0.024276852607727,pred_element_reference,26,2
mb-mp-e-form-131343,Li2ZrF6,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-131343.cif,train,-3.69417405128479,-3.693627251519097,pred_element_reference,36,3
mb-mp-e-form-042873,LiTaIr2,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-042873.cif,train,-0.6025063991546631,-0.6007035970687866,pred_element_reference,4,3
mb-mp-e-form-034900,Sm2InHg,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-034900.cif,train,-0.4751648902893066,-0.4689854085445404,pred_element_reference,4,3
mb-mp-e-form-025543,CaIn2Cu,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-025543.cif,train,-0.2984112799167633,-0.3025873601436615,pred_element_reference,8,3
mb-mp-e-form-072975,P4PtIO10,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-072975.cif,train,-1.655506610870361,-1.6557550430297852,pred_element_reference,64,4
mb-mp-e-form-035672,Lu5NiPb3,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-035672.cif,train,-0.4737463295459747,-0.4791606797112359,pred_element_reference,18,3
mb-mp-e-form-033884,Pr2CdPb,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-033884.cif,train,-0.4420726299285888,-0.4399104714393616,pred_element_reference,4,3
mb-mp-e-form-116602,SrLaCl5,<RUNS_ROOT>/official_benchmark_214/matbench_e_form_5fold/fold0/dataset/cifs/mb-mp-e-form-116602.cif,train,-2.7891316413879395,-2.785374232700893,pred_element_reference,14,3
