id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-571491,HoB6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-571491.cif,train,-0.4395719785714281,-6.761828286307199,-0.4004102259646176,-0.3986428640866295,-0.2488002319210489,7,2
mp-1211124,Li6NiCl8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1211124.cif,train,-1.817496776,-3.69483159383138,-1.8207456206298245,-1.816585599460356,-1.4638856065175911,15,3
mp-510280,CeAgSb2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-510280.cif,train,-0.7921361112499987,-4.910528659820557,-0.7857011904360149,-0.7861343200295403,-0.8228564419533059,8,3
mp-978512,SmTmMg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-978512.cif,train,-0.0900402625000005,-3.1765685081481934,-0.0997667249039344,-0.1081198881731531,-0.8163279732059985,4,3
mp-1977409,S,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1977409.cif,train,0.0063238905624999,-4.104204940795898,-0.1560489417317496,-0.1695833846161782,-1.317077042793481,80,1
mp-984315,Be3Ni,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-984315.cif,train,-0.2814092168750006,-4.533290386199951,-0.263389892953227,-0.2624813115414719,-0.1854488531792069,8,2
mp-aaaieivp,Lu2Zr2O7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-aaaieivp.cif,train,-3.7975869930303,-8.923185175115412,-3.790713022422492,-3.777353211317026,-2.644665397795512,88,3
mp-9902,Sc2CoSi2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9902.cif,train,-0.809089071000001,-6.962079620361328,-0.850894038253549,-0.8476287655322272,-0.5707884277399426,10,3
mp-28857,Pb(IO3)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28857.cif,train,-0.6515286111111102,-4.626860724555121,-0.9706895800526536,-0.9881014639758404,-2.4643370615102302,36,3
mp-574199,Sm(NiP)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-574199.cif,train,-1.0671913191904765,-6.421834564208984,-1.0886398479839734,-1.084648347756616,-0.7462361030399617,5,3
mp-1025389,LuAl2Ni,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1025389.cif,train,-0.6974564229166642,-5.097599506378174,-0.7216746509833092,-0.7189970888992878,-0.4919847517800775,8,3
mp-2767094,U(PO3)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2767094.cif,train,-2.6155191792296915,-7.758947035845588,-2.7479687722918964,-2.7490155622941543,-2.837765790086099,34,3
mp-567705,TiAl2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-567705.cif,train,-0.472738088055556,-5.558973948160808,-0.45843124146531,-0.4642077577175305,-0.9539594100297476,12,2
mp-2212807,Cs3IO5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2212807.cif,train,-1.2752520859722205,-4.320358700222439,-1.4153855532827508,-1.422827913683193,-2.053815198074126,36,3
mp-510262,Cs3O,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-510262.cif,train,-0.8674157184374991,-2.664204835891724,-0.8629069202509174,-0.8629817088831899,-0.8693225300002785,8,2
mp-1228706,Ba2(CrS2)5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1228706.cif,train,-1.3013039181250008,-6.500717611873851,-1.840649223904622,-1.8337111880711705,-1.2454821647506171,34,3
mp-18022,P4Pb3O13,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-18022.cif,train,-2.1886600775327367,-6.842242431640625,-2.356327194574974,-2.3555996679062545,-2.293917613782768,40,3
mp-558617,Pr4S3N2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-558617.cif,train,-2.073269873067128,-7.1378936767578125,-1.853336964751365,-1.8446498335778445,-1.1081268740074843,36,3
mp-10167,Na3SbS4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10167.cif,train,-0.9230619964062504,-3.831965684890747,-0.9261195154901504,-0.9295250467528088,-1.218256955406479,8,3
mp-1025386,HgPPt5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1025386.cif,train,-0.2411891050680229,-5.339473179408482,-0.3523961831737319,-0.3576314583728166,-0.8014949510236803,7,3
mp-18937,V2O3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-18937.cif,train,-2.6401478932500013,-7.973782348632812,-2.010888931783178,-2.015134836148814,-2.3751162830686736,10,2
mp-1184930,HoLu3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1184930.cif,train,0.0013734237500031,-4.534063339233398,-0.0347839834024199,-0.0437860675200543,-0.8070117520631925,8,2
mp-634446,CsAl(H2N)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-634446.cif,train,-0.5886709657142859,-5.150477273123605,-0.5060572099463743,-0.5040352415570375,-0.3326062493507984,28,4
mp-16036,Tb2TeO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-16036.cif,train,-3.3037461134999973,-7.427191162109375,-3.3397673068052303,-3.328460254813624,-2.3698119702956344,5,3
mp-1094669,MgSn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1094669.cif,train,-0.028421112500002,-2.8880820274353027,0.0083192687110562,0.0118080178646451,0.3075954073339029,2,2
mp-1208181,Tl2PtI6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1208181.cif,train,-0.4732764722222289,-2.6027764214409723,-0.4705576765014383,-0.4727983722827407,-0.6627717772413367,18,3
mp-561,Nb3Se4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-561.cif,train,-0.9978607266071436,-7.188068934849331,-0.9482531751946954,-0.9517663240203548,-1.2496223962723223,14,2
mp-7189,AlPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-7189.cif,train,-0.935601805000001,-5.371108531951904,-0.8768698276850166,-0.8714234386136575,-0.4096610319340211,8,2
mp-761183,LiMnF4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-761183.cif,train,-2.983285604774904,-5.430322011311849,-2.883373589169676,-2.885031938753356,-3.0256321575116054,24,3
mp-570390,Ba5Al2Ge7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-570390.cif,train,-0.5843706217857151,-4.056740897042411,-0.5220208179830257,-0.5251742682196161,-0.7925339356077246,28,3
mp-9263,KErTe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9263.cif,train,-1.634075416770834,-4.366677284240723,-1.5053087593728636,-1.5011727898460734,-1.1505119726309878,4,3
mp-1290512,Mn3Cr3O8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1290512.cif,train,-2.3020932356034467,-7.90687506539481,-2.0983359202821497,-2.098567857709069,-2.1182322597653283,28,3
mp-1222673,Li2GaCu3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1222673.cif,train,-0.1807547938888897,-3.3587611516316733,-0.184912479265308,-0.1828740350949322,-0.0100481731070726,6,3
mp-1211941,K2TiZnO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1211941.cif,train,-2.388093717239583,-6.0734405517578125,-2.4350090962911097,-2.4310833750778205,-2.098248087028288,64,4
mp-775198,Ti3P6WO24,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-775198.cif,train,-2.6620687028781496,-7.779086842256434,-2.8119748872550963,-2.811193864275636,-2.744976220632083,34,4
mp-19721,GdNbO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19721.cif,train,-3.335065976666668,-10.395483016967772,-3.3981483712161804,-3.388699876966092,-2.587626103638496,12,3
mp-5679,CdSO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-5679.cif,train,-1.541953127135417,-5.488822937011719,-1.749495968041626,-1.7582391249454563,-2.499512126373555,12,3
mp-1203324,Zr3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1203324.cif,train,-0.6055577256249975,-8.114884376525879,-0.5989073095826143,-0.6024073800681506,-0.8991546285225311,32,2
mp-20916,V5Ge3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20916.cif,train,-0.3692101149999978,-7.720724105834961,-0.7386933406313565,-0.7357865705238469,-0.4893412389615935,16,2
mp-778052,Sm2TeO6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-778052.cif,train,-2.756631265092591,-7.185604519314236,-2.908934340209416,-2.909759711353692,-2.9797373352417624,27,3
mp-550886,Co2P2O7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-550886.cif,train,-2.013775291109308,-6.907972856001421,-1.8743191607014216,-1.879169284334246,-2.290378386736939,22,3
mp-12752,Zr4Al3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-12752.cif,train,-0.5185082700000001,-6.951644352504185,-0.5362555116796885,-0.5394399989103604,-0.8094310826172577,7,2
mp-505801,Eu2Ti2O7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-505801.cif,train,-3.300647697234849,-9.417062239213424,-3.3651360705898874,-3.359991677661492,-2.9238334766237912,22,3
mp-3217,USeO,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3217.cif,train,-2.637332045937498,-8.843743642171225,-2.588900329922115,-2.5910632141123635,-2.774439501774391,6,3
mp-1226939,Cd2TeSe,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1226939.cif,train,-0.6356143047656246,-2.6344380378723145,-0.6206741375769926,-0.6198002181180726,-0.545706511754887,4,3
mp-554699,GePbO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-554699.cif,train,-1.655762035249999,-6.14266103108724,-1.8162139056086144,-1.8180647042563052,-1.974981374480952,30,3
mp-1245860,Zn2RuN3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1245860.cif,train,0.1011185931249987,-5.865180969238281,0.1604875806321697,0.1545309117504612,-0.3504946607101289,12,3
mp-1205326,Tb7PtI12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1205326.cif,train,-1.523698727499999,-4.136921691894531,-1.4514496702646484,-1.4488554981016533,-1.2289132270626673,20,3
mp-1206849,SrPAu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1206849.cif,train,-1.0322158193253963,-4.361876805623372,-0.9358995701089574,-0.9318502528746286,-0.5885360960951681,6,3
mp-29567,CuSe2Br,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29567.cif,train,-0.2575512757812497,-3.38413143157959,-0.4209310558838588,-0.428163352817327,-1.0413407799242818,16,3
mp-1188829,KTeP2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1188829.cif,train,-0.5346322361755949,-4.19812536239624,-0.479965148576448,-0.4838052273437849,-0.8093794729962291,16,3
mp-979715,YHoAl2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-979715.cif,train,-0.4361200787499975,-5.036710739135742,-0.429869103272571,-0.4315672304783691,-0.5755399241513001,4,3
mp-770779,VCrO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-770779.cif,train,-2.513847316250001,-7.9712059020996096,-2.231758168749418,-2.233878506552289,-2.4136475744604438,20,3
mp-1185734,Mg16TiAl12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185734.cif,train,-0.0243139009195394,-2.72949271366514,0.0244887761568475,0.025375939054876,0.1005924668394191,29,3
mp-2331,B2Mo,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2331.cif,train,-0.4486411166666689,-8.501349131266275,-0.393431918341804,-0.3925284880625783,-0.3159327593080883,6,2
mp-510347,In5S5Br,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-510347.cif,train,-0.7310835910511354,-3.823441592129794,-0.6818058261743261,-0.6835515340397391,-0.8315582692771561,22,3
mp-1080559,In(GaAu)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080559.cif,train,-0.2703103169999963,-3.303314590454101,-0.1902799047607479,-0.1903169701496114,-0.1934594931958874,10,3
mp-567338,Pr(SiPt)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-567338.cif,train,-1.0897723043333314,-6.570020294189453,-1.04585265774113,-1.0436051851095192,-0.8530572169568665,5,3
mp-30749,Zr5Ir3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30749.cif,train,-0.8586421139583346,-9.394070307413736,-0.7571152120796611,-0.7585603838057118,-0.8810866972107635,48,2
mp-865076,NaCd2Pt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865076.cif,train,-0.3048466824999991,-2.558842658996582,-0.3274570785053297,-0.3284725342822945,-0.414566145534964,4,3
mp-22225,CeSiBO5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22225.cif,train,-3.2351626851562494,-8.269343058268229,-3.2982790182542816,-3.2897392859547647,-2.5657132776496363,24,4
mp-1194288,PaBe13,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194288.cif,train,-0.1358931062499989,-4.279789515904018,-0.2207059564699403,-0.2276914697818295,-0.8199457866384398,28,2
mp-8884,ZnTe,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8884.cif,train,-0.5593719000000021,-2.662693977355957,-0.5942307990500222,-0.5949648680307495,-0.6572016004360217,4,2
mp-1228685,B8O,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1228685.cif,train,-0.5694476291203708,-7.013098257559317,-0.6145801562321385,-0.6152527028464805,-0.6722733708837362,27,2
mp-973878,Lu3Ga5Ni,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-973878.cif,train,-0.7336721800000008,-4.478833516438802,-0.6562081468935053,-0.6549064454589093,-0.5445440054415107,9,3
mp-1207703,Y5SbPt2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1207703.cif,train,-1.102530111250001,-7.067881107330322,-1.1005026957095074,-1.104072538130341,-1.4067352759752143,16,3
mp-865885,CeAgHg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865885.cif,train,-0.3806537849999998,-2.617901086807251,-0.3669844412940186,-0.3677570093796358,-0.4332578198946743,4,3
mp-1025377,Cd(AgI2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1025377.cif,train,-0.4851681042857154,-2.231443405151367,-0.5167174681956244,-0.5170723548359204,-0.5471607871886921,7,3
mp-754621,Sm2Ge2O7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-754621.cif,train,-2.791552710113636,-7.404994617808949,-2.914297866176073,-2.9112786716090007,-2.6553016322796714,11,3
mp-773785,K2TeO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-773785.cif,train,-1.5378172435714288,-4.988319941929409,-1.7186949286257476,-1.725773546195798,-2.325921541917918,28,3
mp-1247807,Hf6Ga2Co,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1247807.cif,train,-0.4026256300000013,-8.482372707790798,-0.3872148595376306,-0.3859890229162053,-0.2820586460959806,9,3
mp-555596,K6Si2S6O,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-555596.cif,train,-1.540751537208332,-4.492637125651042,-1.389987941729184,-1.3853562973598974,-0.9926705705755814,30,4
mp-563023,Cs7Ni4F15,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-563023.cif,train,-2.6538551625,-4.2022085923414965,-2.3061652868399305,-2.3087936709875683,-2.5316365442720468,52,3
mp-9804,KHo(CO3)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9804.cif,train,-2.3177553396249992,-7.540663146972657,-2.4724717124359525,-2.4663584105710026,-1.948052989323675,20,4
mp-29841,Rh3S4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29841.cif,train,-0.6062629511309513,-5.984126136416481,-0.5845600533717672,-0.5893612704342397,-0.996423916289136,21,2
mp-1209024,Sc6Sn5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209024.cif,train,-0.7243975322727284,-5.939087607643821,-0.6786788590479462,-0.6773104325263208,-0.5612908247265391,22,2
mp-642823,Dy2V2O7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-642823.cif,train,-3.267976368750001,-8.11501104181463,-3.0674903535964875,-3.0646909927854846,-2.8273521673161066,22,3
mp-1187661,YbMg3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187661.cif,train,-0.0442068375000008,-1.5929412841796875,-0.2909531317025653,-0.2932780182555357,-0.4903893879902635,4,2
mp-1193291,Tb6Zn23,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1193291.cif,train,-0.3551060608620677,-2.269299737338362,-0.3843657227845591,-0.3825299395722625,-0.226886326319236,29,2
mp-1186794,Pr3Gd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186794.cif,train,0.6148145275000019,-7.077371597290039,0.1225003657267835,0.1103412660299651,-0.9205463671299734,8,2
mp-771240,La2P4O13,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-771240.cif,train,-2.925958908718672,-7.735838237561677,-3.085727686994073,-3.082608112843685,-2.8181205691468496,38,3
mp-1193329,Mn2CrPb2O9,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1193329.cif,train,-1.8358526659082504,-6.616360800606864,-1.5731883509196534,-1.5799255064107882,-2.1511232473332766,28,4
mp-1008680,TiGePt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1008680.cif,train,-0.9806829755555526,-7.058798472086589,-0.907242248662949,-0.9096307231581128,-1.1121332834267137,3,3
mp-754359,Y6TeO12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-754359.cif,train,-3.4373524092105274,-8.435034500925164,-3.497559417550569,-3.489881867416196,-2.838954439905937,19,3
mp-1210650,LuZnRh,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1210650.cif,train,-0.8096737530555534,-5.139221827189128,-0.7976802666327396,-0.7943930320231738,-0.5156906946133161,12,3
