calibration,coefficient,value
affine_energy_composition,beta_Z49,-2.69314151903721
affine_energy_composition,beta_Z50,-1.29298247488298
affine_energy_composition,beta_Z51,-1.2727312842117477
affine_energy_composition,beta_Z52,-2.333974648806973
affine_energy_composition,beta_Z53,-3.9807312797732095
affine_energy_composition,beta_Z54,-3.0228714757538575
affine_energy_composition,beta_Z55,-4.496927756775451
affine_energy_composition,beta_Z56,-3.5620913426073493
affine_energy_composition,beta_Z57,-0.6132677139049845
affine_energy_composition,beta_Z58,0.22928487443791243
affine_energy_composition,beta_Z59,-0.7066330603984288
affine_energy_composition,beta_Z60,-0.7223826935631086
affine_energy_composition,beta_Z61,-0.7246563709679734
affine_energy_composition,beta_Z62,-0.7932547832629911
affine_energy_composition,beta_Z63,4.507866243164942
affine_energy_composition,beta_Z64,8.634477264711597
affine_energy_composition,beta_Z65,-0.8666101022599995
affine_energy_composition,beta_Z66,-0.922727606257081
affine_energy_composition,beta_Z67,-0.8861509967535263
affine_energy_composition,beta_Z68,-1.0089687199600175
affine_energy_composition,beta_Z69,-1.0712445924099003
affine_energy_composition,beta_Z70,-3.9844345247322748
affine_energy_composition,beta_Z71,-1.042235214106121
affine_energy_composition,beta_Z72,4.441848463773951
affine_energy_composition,beta_Z73,6.315292441348489
affine_energy_composition,beta_Z74,4.856495758725292
affine_energy_composition,beta_Z75,7.039679164369129
affine_energy_composition,beta_Z76,5.774773390632516
affine_energy_composition,beta_Z77,3.412845335781241
affine_energy_composition,beta_Z78,0.49835023054429667
affine_energy_composition,beta_Z79,-2.0944305216128183
affine_energy_composition,beta_Z80,-4.9817586552703785
affine_energy_composition,beta_Z81,-2.963851682578378
affine_energy_composition,beta_Z82,-1.6231050194685441
affine_energy_composition,beta_Z83,-1.460200614040567
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.3251237669648475
affine_energy_composition,beta_Z90,1.8988227172967505
affine_energy_composition,beta_Z91,3.9991707366264873
affine_energy_composition,beta_Z92,5.3122981350643235
affine_energy_composition,beta_Z93,6.384931055949661
affine_energy_composition,beta_Z94,7.9756570162809
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.307904051422512
composition_only_linear,beta_Z1,0.47576736841351763
composition_only_linear,beta_Z2,0.0
composition_only_linear,beta_Z3,-0.0692899952709387
composition_only_linear,beta_Z4,0.0745278460035413
composition_only_linear,beta_Z5,0.04070586818723227
composition_only_linear,beta_Z6,0.7570991264685127
composition_only_linear,beta_Z7,-0.5506958206443444
composition_only_linear,beta_Z8,-2.7235920087326537
composition_only_linear,beta_Z9,-3.1074196485389995
composition_only_linear,beta_Z10,0.0
composition_only_linear,beta_Z11,-0.10392051271086242
composition_only_linear,beta_Z12,0.9660386178231997
composition_only_linear,beta_Z13,0.18037409898821177
composition_only_linear,beta_Z14,-0.12922318469588842
composition_only_linear,beta_Z15,-0.2468724264965413
composition_only_linear,beta_Z16,-0.8251343206234473
composition_only_linear,beta_Z17,-1.2753655925921425
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.23913697683525179
composition_only_linear,beta_Z20,-0.3874004345140954
composition_only_linear,beta_Z21,-0.5404152063633013
composition_only_linear,beta_Z22,-0.8091725112293637
composition_only_linear,beta_Z23,0.19599674127464167
composition_only_linear,beta_Z24,0.8116420926120161
composition_only_linear,beta_Z25,0.4651525231052559
composition_only_linear,beta_Z26,0.8723028912245573
composition_only_linear,beta_Z27,0.7864916501437227
composition_only_linear,beta_Z28,0.5135233592835797
composition_only_linear,beta_Z29,0.9759360620054347
composition_only_linear,beta_Z30,0.6080953077231946
composition_only_linear,beta_Z31,0.20012051550370988
composition_only_linear,beta_Z32,0.13601931811764648
composition_only_linear,beta_Z33,-0.28215393183722126
composition_only_linear,beta_Z34,-0.7224372680705091
composition_only_linear,beta_Z35,-1.0614759084884935
composition_only_linear,beta_Z36,0.634554420154455
composition_only_linear,beta_Z37,-0.29193340862134487
composition_only_linear,beta_Z38,-0.6341130457796916
composition_only_linear,beta_Z39,-0.5917566158985885
composition_only_linear,beta_Z40,-0.23966445537895834
composition_only_linear,beta_Z41,-0.1574217623427848
composition_only_linear,beta_Z42,1.928733125996426
composition_only_linear,beta_Z43,0.8826213554807589
composition_only_linear,beta_Z44,0.7373998617473955
composition_only_linear,beta_Z45,0.2109802323467312
composition_only_linear,beta_Z46,0.09063124040328965
composition_only_linear,beta_Z47,0.9535512671788814
composition_only_linear,beta_Z48,0.7333299422757857
composition_only_linear,beta_Z49,0.3764426864700702
composition_only_linear,beta_Z50,0.3960134379680455
composition_only_linear,beta_Z51,0.30202214467935773
composition_only_linear,beta_Z52,-0.12981209880037403
composition_only_linear,beta_Z53,-0.4130544343435692
composition_only_linear,beta_Z54,12.442444184950023
composition_only_linear,beta_Z55,0.19045617512313764
composition_only_linear,beta_Z56,-0.73508691874442
composition_only_linear,beta_Z57,-0.9608409872810398
composition_only_linear,beta_Z58,-1.6010461829113403
composition_only_linear,beta_Z59,-0.3721332421737211
composition_only_linear,beta_Z60,-0.3271113768219464
composition_only_linear,beta_Z61,0.06788969012442844
composition_only_linear,beta_Z62,-0.7605951272202184
composition_only_linear,beta_Z63,-1.609447169725957
composition_only_linear,beta_Z64,-0.48886852850491963
composition_only_linear,beta_Z65,-0.3453977084963083
composition_only_linear,beta_Z66,-0.43876055309441
composition_only_linear,beta_Z67,-1.0090152009802895
composition_only_linear,beta_Z68,-0.9553367854693255
composition_only_linear,beta_Z69,-0.9154808559248253
composition_only_linear,beta_Z70,0.20111436021600354
composition_only_linear,beta_Z71,-0.8120407979652121
composition_only_linear,beta_Z72,-0.6137390029593741
composition_only_linear,beta_Z73,0.2050155113061688
composition_only_linear,beta_Z74,1.1088486391558
composition_only_linear,beta_Z75,1.1222881887705665
composition_only_linear,beta_Z76,1.4469121863310679
composition_only_linear,beta_Z77,-0.09216578045596575
composition_only_linear,beta_Z78,-0.36007492416233117
composition_only_linear,beta_Z79,0.39446407480172757
composition_only_linear,beta_Z80,0.8534774791500784
composition_only_linear,beta_Z81,1.0837064113182668
composition_only_linear,beta_Z82,0.8157600881769638
composition_only_linear,beta_Z83,0.7711533207346013
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.005712064882094404
composition_only_linear,beta_Z90,-0.6540510538467592
composition_only_linear,beta_Z91,-2.713023521211443
composition_only_linear,beta_Z92,-1.9304893851891813
composition_only_linear,beta_Z93,-2.12048105661721
composition_only_linear,beta_Z94,-0.6686691276766309
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.6271749563755431
