calibration,coefficient,value
composition_only_linear,beta_Z14,-0.18613661673002008
composition_only_linear,beta_Z15,-0.3646616096271168
composition_only_linear,beta_Z16,-1.2076399702147096
composition_only_linear,beta_Z17,-1.485945570692212
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.531932384017652
composition_only_linear,beta_Z20,-0.8322387140266487
composition_only_linear,beta_Z21,-0.6521362833426049
composition_only_linear,beta_Z22,-0.7134548944034307
composition_only_linear,beta_Z23,0.15600926857602196
composition_only_linear,beta_Z24,0.7439212164911757
composition_only_linear,beta_Z25,0.39832938353136377
composition_only_linear,beta_Z26,0.8258794381371892
composition_only_linear,beta_Z27,0.8706973105242956
composition_only_linear,beta_Z28,0.49182720677352365
composition_only_linear,beta_Z29,0.8451905505445135
composition_only_linear,beta_Z30,0.6278982675925157
composition_only_linear,beta_Z31,0.34607240083927865
composition_only_linear,beta_Z32,0.21105492802677286
composition_only_linear,beta_Z33,0.40541611243912085
composition_only_linear,beta_Z34,-0.7180574356289704
composition_only_linear,beta_Z35,-0.9245419564481454
composition_only_linear,beta_Z36,10.527430115852866
composition_only_linear,beta_Z37,-0.28841009033059334
composition_only_linear,beta_Z38,-0.2378730014677138
composition_only_linear,beta_Z39,-0.5976844150732881
composition_only_linear,beta_Z40,-0.5849598772290111
composition_only_linear,beta_Z41,-0.18503811296372746
composition_only_linear,beta_Z42,0.8279040299426714
composition_only_linear,beta_Z43,0.8640900014439692
composition_only_linear,beta_Z44,0.5699079132679867
composition_only_linear,beta_Z45,0.1329137751418411
composition_only_linear,beta_Z46,0.10552119395327067
composition_only_linear,beta_Z47,0.9848893087858811
composition_only_linear,beta_Z48,0.6330642742333554
composition_only_linear,beta_Z49,0.5366618012076125
composition_only_linear,beta_Z50,0.6650742483740959
composition_only_linear,beta_Z51,0.0931242748609134
composition_only_linear,beta_Z52,-0.04363421437296183
composition_only_linear,beta_Z53,-0.5581604222412859
composition_only_linear,beta_Z54,0.7911562635747171
composition_only_linear,beta_Z55,-0.1372762995032265
composition_only_linear,beta_Z56,-1.1168995667379313
composition_only_linear,beta_Z57,-1.2042234859350218
composition_only_linear,beta_Z58,-1.3459594483131276
composition_only_linear,beta_Z59,-1.2356809576314693
composition_only_linear,beta_Z60,-0.16842272955119286
composition_only_linear,beta_Z61,0.1170545470729296
composition_only_linear,beta_Z62,-0.9809882262212803
composition_only_linear,beta_Z63,-0.4620431918388287
composition_only_linear,beta_Z64,-0.8465993155367372
composition_only_linear,beta_Z65,-1.0765377103386355
composition_only_linear,beta_Z66,-0.22001373715832556
composition_only_linear,beta_Z67,-1.2109818075194219
composition_only_linear,beta_Z68,-0.8906353405358584
composition_only_linear,beta_Z69,-0.31202879546889345
composition_only_linear,beta_Z70,-0.3538699614579351
composition_only_linear,beta_Z71,-0.6378139130219447
composition_only_linear,beta_Z72,-0.38069988022381984
composition_only_linear,beta_Z73,-0.2050460059385365
composition_only_linear,beta_Z74,1.0667721397611278
composition_only_linear,beta_Z75,3.7374959176566156
composition_only_linear,beta_Z76,1.033655384932577
composition_only_linear,beta_Z77,-0.012907584037003764
composition_only_linear,beta_Z78,-0.1814692233940462
composition_only_linear,beta_Z79,0.10253957813011608
composition_only_linear,beta_Z80,0.8490849286140189
composition_only_linear,beta_Z81,0.6908619367967207
composition_only_linear,beta_Z82,0.7543142901313862
composition_only_linear,beta_Z83,0.790564070634327
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,-0.04037821318339895
composition_only_linear,beta_Z90,-1.7898452846693051
composition_only_linear,beta_Z91,-0.08249657828014272
composition_only_linear,beta_Z92,-0.6220331923739797
composition_only_linear,beta_Z93,-0.991596744928275
composition_only_linear,beta_Z94,-1.152754443224102
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.5939242858150929
