id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-31430,Na2In,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-31430.cif,train,-0.1758322733333332,-1.895607630411784,-0.2167525283398281,-0.2181563516597497,-0.4459566387239945,24,2
mp-556993,NiBiPO5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-556993.cif,train,-1.8805934405282727,-6.314171314239502,-1.7304282844680134,-1.7332555648566572,-2.1920421336407685,32,4
mp-18198,ScSnPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-18198.cif,train,-1.082850523888889,-6.469191657172309,-1.028311572012485,-1.0265509899506997,-0.7408589848579216,18,3
mp-28740,SrTi11O20,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28740.cif,train,-3.276530235885417,-8.853915214538574,-3.3974836758579565,-3.3926815410306403,-2.613432702064186,64,3
mp-8431,Ca(BRh)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8431.cif,train,-0.694840468999999,-6.614807891845703,-0.6261714139671959,-0.6270136020515613,-0.7636765885217562,10,3
mp-555165,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-555165.cif,train,-3.0149218543750003,-7.8803761800130205,-3.172488045628671,-3.168512784754716,-2.523441887741205,48,2
mp-1105861,Tm3Ge3Ru2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1105861.cif,train,-0.8661436868750023,-6.508752822875977,-0.8059666055828689,-0.8047319698626545,-0.6043859808170577,16,3
mp-22713,Ce2Ni2Sn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22713.cif,train,-0.5059245419999996,-5.982871246337891,-0.6016012608785184,-0.6023841758515553,-0.7294288353001551,5,3
mp-865118,NaPrAu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865118.cif,train,-0.6483735204166621,-3.747294425964356,-0.662441231013005,-0.662137306411041,-0.6128190548990659,4,3
mp-1222754,LaYMg6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1222754.cif,train,-0.1140561318750013,-2.732386589050293,-0.1228150796720086,-0.1240435676034881,-0.3233919467540945,8,3
mp-1209557,PrHf2F11,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209557.cif,train,-4.196558104047619,-7.148083823067801,-4.280380746613719,-4.27413064797064,-3.2599187846680717,28,3
mp-567172,Cs2NaYbCl6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-567172.cif,train,-2.400583374999999,-3.386445999145508,-2.014640453781106,-2.0111518327841686,-1.4450486392678747,10,4
mp-1096463,Sc2CdAu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1096463.cif,train,1.8646190725000016,-2.46840500831604,1.7064174265769063,1.6918481911756986,-0.672321116695408,4,3
mp-542930,Eu2(Ga3Ir)3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-542930.cif,train,-0.6706002728571434,-5.903838566371372,-0.6293723217877494,-0.6287487233998439,-0.5275565792342647,28,3
mp-1186486,Pm2RuPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186486.cif,train,-0.6610729974999998,-6.804642677307129,-0.6439128963933358,-0.642893133199582,-0.4774147963119935,4,3
mp-1180746,KMnF3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1180746.cif,train,-3.008392405646552,-5.597019958496094,-2.852448939385836,-2.85009122026411,-2.4675009860723,10,3
mp-4930,TiAl2O5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-4930.cif,train,-3.3160627788020847,-8.02061939239502,-3.407210586133597,-3.4010799848066675,-2.406259110765125,16,3
mp-862755,PrCd3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862755.cif,train,-0.3468840704166638,-2.184201240539551,-0.3391085619689975,-0.3384940119613704,-0.2387701605646318,4,2
mp-22466,SrIn4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22466.cif,train,-0.3996929139999992,-2.7897315979003907,-0.3671223247303938,-0.3670022861711786,-0.3475234686755344,5,2
mp-21806,YNi5Ge3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21806.cif,train,-0.5263799205555557,-5.99951171875,-0.5602791814616657,-0.5590918894680836,-0.366428430239854,36,3
mp-569678,Rh4Pb5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-569678.cif,train,-0.1227937083333283,-5.405674404568142,-0.081437359934239,-0.0818636233148879,-0.1510339520159632,18,2
mp-1372734,CaCrF5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1372734.cif,train,-3.546020889285714,-5.943975721086774,-3.3482704227121323,-3.345524675616735,-2.899968623335743,28,3
mp-5777,BaTiO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-5777.cif,train,-3.3651734495833354,-8.005108642578126,-3.4790810203316145,-3.473736034773358,-2.606398081898572,5,3
mp-29309,Si2H6S,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29309.cif,train,-0.1387077065625009,-4.026044633653429,-0.0700804268168289,-0.0717678494169735,-0.3455881708440623,72,3
mp-698263,KYH4C4O9,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-698263.cif,train,-1.2827191956578954,-6.593701814350329,-1.4956999832219957,-1.4966507592330025,-1.650934453737419,19,5
mp-978906,Sm3Dy,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-978906.cif,train,0.0268380337500033,-4.674707412719727,-0.1258533124272274,-0.1333493668833307,-1.3497441458337396,4,2
mp-1206318,Nd3Sn7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1206318.cif,train,-0.6177619562500013,-4.820407104492188,-0.5823360819726968,-0.581607051791198,-0.4633063495138496,10,2
mp-604964,PH9C(NO)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-604964.cif,train,-0.8248182978540101,-5.945347033048931,-0.9301916868796862,-0.9302895182403228,-0.9461647439248696,76,5
mp-1106201,MnGeO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1106201.cif,train,-1.9340705071465507,-7.087580871582031,-1.884655611523752,-1.8863531430179303,-2.1618138482051723,20,3
mp-22344,Sn7Ru3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22344.cif,train,-0.1654972935000017,-5.791696929931641,-0.1628350247099703,-0.1629143319210237,-0.1757836190916336,20,2
mp-12623,BaPdF4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-12623.cif,train,-2.7717942233333326,-4.987784067789714,-2.872777006752302,-2.8728071194635696,-2.8776935493802003,12,3
mp-1228258,Ba5Li2(TeO5)3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1228258.cif,train,-2.2518962351833327,-5.902144775390625,-2.4473005684210416,-2.447548647433126,-2.4878047604091185,50,4
mp-4810,Pr(CoGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-4810.cif,train,-0.5242085283333324,-6.223568344116211,-0.5693782657909878,-0.5676380769451095,-0.2852553062643215,5,3
mp-1186426,PaMn2Ga,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186426.cif,train,-0.122504537241376,-7.776598453521728,-0.4362291405443024,-0.4358520442685822,-0.3746601274340795,4,3
mp-1187326,TbCdPt2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187326.cif,train,-0.9086031824999948,-5.233782768249512,-0.8912469952785447,-0.8897727383926171,-0.6505431024091622,4,3
mp-3334,Tm2Sn2O7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3334.cif,train,-2.8834713514772754,-7.279554887251421,-3.003007011583084,-2.9991946881131923,-2.380563861510505,22,3
mp-4674,BNF8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-4674.cif,train,-1.483062583625,-4.392744827270508,-1.7730200153463214,-1.7817627634833828,-3.200460192882987,40,3
mp-9473,Ba(NiP)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9473.cif,train,-0.8333062781904772,-5.634701538085937,-0.8141081121995386,-0.8132447030593815,-0.6731381474951043,5,3
mp-1018691,Eu2H3Br,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018691.cif,train,-1.1328571789583322,-6.3502991994222,-0.986143452686994,-0.984100279922984,-0.6525519037474597,6,3
mp-29745,Na2Mn2Se3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29745.cif,train,-1.1338076044504308,-5.203337533133371,-1.0407419122274169,-1.0392385078248338,-0.795279065344723,28,3
mp-4519,KPrO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-4519.cif,train,-2.824295783229166,-6.521607398986816,-2.9390163533022253,-2.9341966017494485,-2.152089073190994,4,3
mp-27635,Rb2SnI6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-27635.cif,train,-1.0068227763888915,-2.539065890842014,-0.9802596014738012,-0.9799036300924976,-0.9221396781107,9,3
mp-28117,VCl3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28117.cif,train,-1.523692374374999,-4.885769844055176,-1.5680448835215683,-1.5684311734532592,-1.631114957145352,8,2
mp-2767514,NaSbF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2767514.cif,train,-2.7144501825000003,-4.61754322052002,-2.8878850676236403,-2.888359780386533,-2.9653920551177637,32,3
mp-865434,LuZrRu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865434.cif,train,-0.675581320416665,-8.496723175048828,-0.6457534985435593,-0.6457941370363516,-0.6523885995990379,4,3
mp-1079167,HfGeRh,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079167.cif,train,-0.935461634444443,-8.179759555392796,-0.8864372467669801,-0.8861161065165257,-0.8340042487065922,9,3
mp-1018728,HoSe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018728.cif,train,-1.7675977677083334,-5.395609537760417,-1.7181891699223495,-1.71571029989257,-1.3134607458712932,6,2
mp-1209945,Nd4Re6O19,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209945.cif,train,-2.373480888318964,-8.635182347790948,-2.5802163180534805,-2.578310936250359,-2.2691220835298185,29,3
mp-17024,Ba2NbN3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-17024.cif,train,-1.1723671989583362,-7.466993967692058,-1.1235085944783432,-1.1237727930063386,-1.1666446413864724,24,3
mp-9124,LiZnAs,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9124.cif,train,-0.6360342780555553,-3.1265125274658203,-0.603567735138768,-0.6028550323507664,-0.4872037980500218,3,3
mp-29846,Tb10B2Br15,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29846.cif,train,-1.7795492302777802,-4.658322652180989,-1.7125471819924236,-1.7104887207593,-1.3764594642641317,27,3
mp-865148,PaAlTc2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865148.cif,train,-0.3872171074999997,-8.84942626953125,-0.3611737858328112,-0.3599619413925143,-0.1633143238202249,4,3
mp-568484,La3CBr5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-568484.cif,train,-1.9256531705555533,-5.232449849446614,-1.8422855264972564,-1.8401153955310925,-1.4879653421502004,36,3
mp-21081,ScNiB4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21081.cif,train,-0.5949531029166669,-7.034292221069336,-0.5526860298645033,-0.5531690732392223,-0.6315531674921114,24,3
mp-540946,LiReO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-540946.cif,train,-1.9372603323611104,-7.53383043077257,-2.277548456550728,-2.277720481842394,-2.3056352559221827,36,3
mp-11295,DyCd3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-11295.cif,train,-0.3223251375000018,-2.1140685081481934,-0.321514232019882,-0.3212694105877975,-0.2815419094783636,8,2
mp-18856,MoO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-18856.cif,train,-2.1026795328124983,-6.998286724090576,-1.1530897708735257,-1.1612265613659147,-2.481594433591872,32,2
mp-5126,ZnSO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-5126.cif,train,-1.58225244796875,-5.58715311686198,-1.8564832176465007,-1.8607205809338447,-2.5483231869930942,24,3
mp-22758,U(SiIr)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22758.cif,train,-0.9761257279999996,-8.76160125732422,-0.8748944305606496,-0.8748205559760311,-0.8628328283603274,10,3
mp-2902968,K3OsF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2902968.cif,train,-2.370667423125002,-4.760122680664063,-2.4811459362239203,-2.4811281488508463,-2.478241768040561,10,3
mp-1524494,CeAu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1524494.cif,train,-0.8317576716666603,-4.836717923482259,-0.7826742228684607,-0.7825481421286664,-0.762088851911592,6,2
mp-17911,Ba2ZnO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-17911.cif,train,-2.400320300625,-5.508230845133464,-2.542667729367729,-2.540661011091009,-2.2150281533118266,24,3
mp-21897,YbIn4Pt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21897.cif,train,-0.5460459274999986,-3.5692993799845376,-0.5989437454144202,-0.59705979604934,-0.2913488137065922,12,3
mp-22902,LiBi,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22902.cif,train,-0.4151564158333336,-3.26901650428772,-0.4025046967405754,-0.401630382373594,-0.2597542210801414,2,2
mp-1213208,Er5BiPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1213208.cif,train,-0.7645699383333309,-5.337769031524658,-0.7680667864135851,-0.7687981948490261,-0.8874848195755847,16,3
mp-1186508,Pm2InSn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186508.cif,train,-0.6327155737500014,-4.602458953857422,-0.5790097207894256,-0.5773100696871643,-0.3015054128646021,4,3
mp-567772,Na,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-567772.cif,train,0.0205552612500001,-1.3061854839324951,-0.1056848578694991,-0.1088610501778424,-0.6242660226829756,8,1
mp-1226571,CeSm3S4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1226571.cif,train,-2.304631747656252,-6.608615398406982,-2.236915956595549,-2.232902689004882,-1.581664391262661,8,3
mp-567580,PaC,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-567580.cif,train,-0.5916299299999963,-9.810962677001951,-0.4503334019923404,-0.4490353210253177,-0.2383939869620959,2,2
mp-2039,ScMn2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2039.cif,train,-0.1687101046551712,-8.18336550394694,-0.4761120946942903,-0.4765566299423316,-0.5486919590006403,12,2
mp-1206752,CeTl,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1206752.cif,train,-0.4243827000000024,-4.349535465240479,-0.3256192797125985,-0.3275008761670364,-0.6328300485616629,2,2
mp-865096,NaHoTl2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865096.cif,train,-0.3084900637499999,-2.873594284057617,-0.2908662334955849,-0.2912015139526538,-0.3456079220019996,4,3
mp-1215904,YEr,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1215904.cif,train,0.0022963833333307,-5.503381252288818,-0.0970447604664848,-0.1038828267627511,-1.2135049872735963,2,2
mp-569639,TlCl,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-569639.cif,train,-1.1049327212500015,-3.117783069610596,-1.1411273170410907,-1.1392564413834911,-0.8356669470324447,2,2
mp-27981,PuClO,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-27981.cif,train,-3.1302624433333315,-9.658726374308268,-3.114098919560416,-3.108984006149853,-2.2789801683067235,6,3
mp-1216790,V2MoO8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1216790.cif,train,-2.284145378181819,-7.255073547363281,-1.6319759487476313,-1.637584995248142,-2.5477724702747597,11,3
mp-1221804,Mn3NiP2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1221804.cif,train,-0.6658136640667749,-7.830889383951823,-0.8582353917744152,-0.8553553141830585,-0.3880012727254408,12,3
mp-1227397,BiPt2Pb,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1227397.cif,train,-0.3000972362500036,-5.180575847625732,-0.2712984995162761,-0.2714400453077363,-0.2944088701397898,4,3
mp-23162,ZrCl2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23162.cif,train,-1.8786056900000003,-5.718332290649414,-1.83824871719281,-1.8375283585587765,-1.7206347998840723,3,2
mp-13994,Ti3NiS6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-13994.cif,train,-1.3704372871874997,-6.618752288818359,-1.3477477812151433,-1.3484391403841114,-1.4606269170899076,20,3
mp-864628,Pm2SnPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-864628.cif,train,-0.7636027337500018,-5.371278762817383,-0.7095124590252455,-0.7077108180081382,-0.4153561213396917,4,3
mp-866152,TiBeCo2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866152.cif,train,-0.3532542122916666,-6.889438629150391,-0.4128149813201283,-0.4118391249035475,-0.2534855994522548,4,3
mp-21366,Yb(GeRu)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21366.cif,train,-0.678325325000003,-6.436959075927734,-0.6013634630828717,-0.5997860402494428,-0.3438155280279722,5,3
mp-1105187,CuPS3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1105187.cif,train,-0.3012488787827393,-4.601173400878906,-0.3601847189992346,-0.3650080256824601,-1.147692450008761,20,3
mp-1193101,SrMnO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1193101.cif,train,-2.644518856813217,-6.840965270996094,-2.255785470446135,-2.256358294205169,-2.3493111714585737,30,3
mp-7924,Li2Sn5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-7924.cif,train,-0.1682620269047642,-3.5900720868791853,-0.1796677668739805,-0.180771064556799,-0.3598046546776814,14,2
mp-865301,TmBr3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865301.cif,train,-2.0506904156250023,-4.169858455657959,-2.034794272084652,-2.032009912557939,-1.58018816942365,8,2
mp-433,DyAl,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-433.cif,train,-0.4822762162499998,-4.590384006500244,-0.4932079343129052,-0.4956705786157735,-0.8952871622424599,16,2
mp-1183063,Ac2CdGe,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183063.cif,train,-0.4648085137500004,-3.8483691215515137,-0.4389764918490404,-0.4384797458325327,-0.3578721055870275,4,3
mp-2903347,Fe3O4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2903347.cif,train,-1.4517087264285715,-6.547598702566964,-0.4791780920799304,-0.4872489463379992,-1.7969172576615289,7,2
mp-1189265,NaCl3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1189265.cif,train,-0.9392581831249992,-2.536712646484375,-1.0330599080898426,-1.0367591521457094,-1.6370404310434674,16,2
mp-19934,CeMgPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19934.cif,train,-0.9295069816666656,-5.367836422390408,-0.9363752338956352,-0.935492693450934,-0.7922816755214099,9,3
mp-1187538,YbPmCu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187538.cif,train,-0.2292109206250003,-3.841193675994873,-0.2816680590275062,-0.2807917299741174,-0.1385886428137731,4,3
mp-637600,Gd6CoBr10,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-637600.cif,train,-1.7735169814705902,-7.939928840188419,-1.7152268474071564,-1.713910337139488,-1.500278455810688,17,3
mp-1042,HfSi,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1042.cif,train,-0.8552623112500015,-8.507287979125977,-0.806440680903906,-0.8083296139161353,-1.114849299344694,8,2
mp-1197621,Ga4Cu9,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1197621.cif,train,-0.1198582859615402,-3.8703692509577823,-0.0926134637362561,-0.0917699590342744,0.0451066767407947,52,2
mp-30525,VTeO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30525.cif,train,-1.87532337125,-6.57615343729655,-1.784925341713504,-1.7891305446875885,-2.471514453717196,24,3
mp-1079297,Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079297.cif,train,0.0822061062500001,-5.351117134094238,0.1486645719926658,0.1427860523518722,-0.8111291894340809,8,1
