calibration,coefficient,value
affine_energy_composition,beta_Z46,-0.2593005465682513
affine_energy_composition,beta_Z47,-2.553980747258849
affine_energy_composition,beta_Z48,-4.488226941572632
affine_energy_composition,beta_Z49,-2.7812581873350095
affine_energy_composition,beta_Z50,-1.3385823335700968
affine_energy_composition,beta_Z51,-1.36558513461428
affine_energy_composition,beta_Z52,-2.392648090674093
affine_energy_composition,beta_Z53,-4.078309015664592
affine_energy_composition,beta_Z54,-5.341407089437424
affine_energy_composition,beta_Z55,-4.786640792961653
affine_energy_composition,beta_Z56,-3.660084316097772
affine_energy_composition,beta_Z57,-0.6602603154205983
affine_energy_composition,beta_Z58,0.24724190595928527
affine_energy_composition,beta_Z59,-0.7526310351618732
affine_energy_composition,beta_Z60,-0.7485332592518252
affine_energy_composition,beta_Z61,-0.7121887305897645
affine_energy_composition,beta_Z62,-0.8900462492069632
affine_energy_composition,beta_Z63,4.702164227463125
affine_energy_composition,beta_Z64,8.691534104281986
affine_energy_composition,beta_Z65,-0.9960775636373953
affine_energy_composition,beta_Z66,-0.9471413461175116
affine_energy_composition,beta_Z67,-0.9654651048462184
affine_energy_composition,beta_Z68,-0.9882282069203778
affine_energy_composition,beta_Z69,-1.0736622326826462
affine_energy_composition,beta_Z70,-4.199140413308847
affine_energy_composition,beta_Z71,-1.0441075056372915
affine_energy_composition,beta_Z72,4.4753592794808075
affine_energy_composition,beta_Z73,6.48125976960706
affine_energy_composition,beta_Z74,6.5578096263440555
affine_energy_composition,beta_Z75,7.172432950356025
affine_energy_composition,beta_Z76,5.763968206933232
affine_energy_composition,beta_Z77,3.2605876261710254
affine_energy_composition,beta_Z78,0.49586320270838724
affine_energy_composition,beta_Z79,-2.228060217993818
affine_energy_composition,beta_Z80,-5.14815310453914
affine_energy_composition,beta_Z81,-3.1106764929753994
affine_energy_composition,beta_Z82,-1.776370167830729
affine_energy_composition,beta_Z83,-1.5293368346403635
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.4058232611287118
affine_energy_composition,beta_Z90,1.8888431467477897
affine_energy_composition,beta_Z91,4.044222015623656
affine_energy_composition,beta_Z92,5.569676551539965
affine_energy_composition,beta_Z93,7.200794067555983
affine_energy_composition,beta_Z94,8.38609772218953
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.453339453782215
composition_only_linear,beta_Z1,0.6784334001671327
composition_only_linear,beta_Z2,0.0
composition_only_linear,beta_Z3,-0.2109422768477577
composition_only_linear,beta_Z4,0.3136558600471619
composition_only_linear,beta_Z5,-0.006936004966127121
composition_only_linear,beta_Z6,0.6341344836842095
composition_only_linear,beta_Z7,-0.17164893257913313
composition_only_linear,beta_Z8,-2.71110232801292
composition_only_linear,beta_Z9,-3.350289529203383
composition_only_linear,beta_Z10,0.0
composition_only_linear,beta_Z11,-0.22252785264941205
composition_only_linear,beta_Z12,0.7214036783131633
composition_only_linear,beta_Z13,0.2248706073864623
composition_only_linear,beta_Z14,-0.32612227883692646
composition_only_linear,beta_Z15,-0.18613695329134314
composition_only_linear,beta_Z16,-1.200346545792573
composition_only_linear,beta_Z17,-1.497780287583318
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.42685108750448075
composition_only_linear,beta_Z20,-0.6976512411646028
composition_only_linear,beta_Z21,-0.6898222852077964
composition_only_linear,beta_Z22,-0.8224354278719125
composition_only_linear,beta_Z23,0.13239221631451933
composition_only_linear,beta_Z24,0.7114965144746879
composition_only_linear,beta_Z25,0.45722717221725806
composition_only_linear,beta_Z26,0.8280067994926417
composition_only_linear,beta_Z27,0.9419710741827693
composition_only_linear,beta_Z28,0.46859134071223496
composition_only_linear,beta_Z29,0.8596957657959503
composition_only_linear,beta_Z30,0.6323358399540886
composition_only_linear,beta_Z31,0.31344402326999865
composition_only_linear,beta_Z32,0.17575562898526578
composition_only_linear,beta_Z33,0.10098612598570346
composition_only_linear,beta_Z34,-0.7814250541808672
composition_only_linear,beta_Z35,-1.058933329603291
composition_only_linear,beta_Z36,10.334499614136323
composition_only_linear,beta_Z37,-0.15256256916421937
composition_only_linear,beta_Z38,-0.5276330976142247
composition_only_linear,beta_Z39,-0.6784944085779316
composition_only_linear,beta_Z40,-0.724417298541631
composition_only_linear,beta_Z41,-0.1035751491564216
composition_only_linear,beta_Z42,0.7229337905781692
composition_only_linear,beta_Z43,1.870792797346112
composition_only_linear,beta_Z44,0.5796548357288845
composition_only_linear,beta_Z45,0.11107358212457416
composition_only_linear,beta_Z46,0.08871865843920461
composition_only_linear,beta_Z47,0.8502163258486294
composition_only_linear,beta_Z48,0.7269834762841542
composition_only_linear,beta_Z49,0.5644886715747717
composition_only_linear,beta_Z50,0.616948802904507
composition_only_linear,beta_Z51,0.22244041877320214
composition_only_linear,beta_Z52,-0.041343307639323285
composition_only_linear,beta_Z53,-0.34195503193039484
composition_only_linear,beta_Z54,1.0422419429156717
composition_only_linear,beta_Z55,-0.3433006245190358
composition_only_linear,beta_Z56,-1.089902076653389
composition_only_linear,beta_Z57,-0.9616809896450385
composition_only_linear,beta_Z58,-1.4116491873723989
composition_only_linear,beta_Z59,-0.683395857071249
composition_only_linear,beta_Z60,-0.21931652747253333
composition_only_linear,beta_Z61,0.4328020581350234
composition_only_linear,beta_Z62,-0.7902661334017597
composition_only_linear,beta_Z63,-0.5099450618584549
composition_only_linear,beta_Z64,-0.9847750873757113
composition_only_linear,beta_Z65,-0.8674432514306089
composition_only_linear,beta_Z66,-0.43634889898492585
composition_only_linear,beta_Z67,-0.48723673925156663
composition_only_linear,beta_Z68,-0.9183643208976666
composition_only_linear,beta_Z69,-0.4634863846471602
composition_only_linear,beta_Z70,-0.18569532393722407
composition_only_linear,beta_Z71,-0.7051110020378817
composition_only_linear,beta_Z72,-0.5752110558567983
composition_only_linear,beta_Z73,-0.14562819555755466
composition_only_linear,beta_Z74,0.8074875768720383
composition_only_linear,beta_Z75,1.4937606977221396
composition_only_linear,beta_Z76,0.730323787761512
composition_only_linear,beta_Z77,0.027954696972628663
composition_only_linear,beta_Z78,-0.2558963690993412
composition_only_linear,beta_Z79,0.06822508904766948
composition_only_linear,beta_Z80,0.8343665639840849
composition_only_linear,beta_Z81,0.804820327011817
composition_only_linear,beta_Z82,0.7655701009313265
composition_only_linear,beta_Z83,0.6359192015409441
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,-0.010456423504761286
composition_only_linear,beta_Z90,-1.2771070677240004
composition_only_linear,beta_Z91,-0.43967248526155134
composition_only_linear,beta_Z92,-0.8140984629259569
composition_only_linear,beta_Z93,-0.09439488730469017
composition_only_linear,beta_Z94,-0.9253075882235844
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.6056513484944027
