calibration,coefficient,value
affine_energy_composition,beta_Z64,8.653256668219585
affine_energy_composition,beta_Z65,-0.926703509663892
affine_energy_composition,beta_Z66,-0.9423973574449885
affine_energy_composition,beta_Z67,-0.952638822053311
affine_energy_composition,beta_Z68,-0.9974782790033757
affine_energy_composition,beta_Z69,-1.071744040616232
affine_energy_composition,beta_Z70,-4.2095176250840955
affine_energy_composition,beta_Z71,-1.021993279051572
affine_energy_composition,beta_Z72,4.510151996123292
affine_energy_composition,beta_Z73,6.52672382586171
affine_energy_composition,beta_Z74,6.848254770320538
affine_energy_composition,beta_Z75,7.208059971742315
affine_energy_composition,beta_Z76,5.784445634493738
affine_energy_composition,beta_Z77,3.3216389537115623
affine_energy_composition,beta_Z78,0.5388667659906543
affine_energy_composition,beta_Z79,-2.1868279131624573
affine_energy_composition,beta_Z80,-5.129905548806295
affine_energy_composition,beta_Z81,-3.0733797472463382
affine_energy_composition,beta_Z82,-1.7189985033749977
affine_energy_composition,beta_Z83,-1.449161539654908
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.3822910393827355
affine_energy_composition,beta_Z90,1.9395603736061242
affine_energy_composition,beta_Z91,4.181568566670011
affine_energy_composition,beta_Z92,5.593883774679363
affine_energy_composition,beta_Z93,6.981467826333628
affine_energy_composition,beta_Z94,8.426761945223678
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.428475968923819
composition_only_linear,beta_Z1,0.7159311623509841
composition_only_linear,beta_Z2,0.0
composition_only_linear,beta_Z3,0.04430075596725262
composition_only_linear,beta_Z4,0.4791202529560122
composition_only_linear,beta_Z5,0.10431496595425581
composition_only_linear,beta_Z6,0.9019776930892723
composition_only_linear,beta_Z7,-0.2198103338430838
composition_only_linear,beta_Z8,-2.6281362044821086
composition_only_linear,beta_Z9,-3.1367842280930294
composition_only_linear,beta_Z10,0.0
composition_only_linear,beta_Z11,-0.015742096049348873
composition_only_linear,beta_Z12,0.7561305454356314
composition_only_linear,beta_Z13,0.32608541134752017
composition_only_linear,beta_Z14,-0.12322942103169109
composition_only_linear,beta_Z15,-0.0608135384165853
composition_only_linear,beta_Z16,-1.0870481411139747
composition_only_linear,beta_Z17,-1.34119453134046
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.010635137109637252
composition_only_linear,beta_Z20,-0.6080664267407667
composition_only_linear,beta_Z21,-0.5810124011145947
composition_only_linear,beta_Z22,-0.6261738908614475
composition_only_linear,beta_Z23,0.14199340481119777
composition_only_linear,beta_Z24,0.7937374234744845
composition_only_linear,beta_Z25,0.47577482771778074
composition_only_linear,beta_Z26,0.9324979499694619
composition_only_linear,beta_Z27,1.086250736264592
composition_only_linear,beta_Z28,0.5401138270017716
composition_only_linear,beta_Z29,0.9738439529384347
composition_only_linear,beta_Z30,0.6954659996297885
composition_only_linear,beta_Z31,0.4007887011118796
composition_only_linear,beta_Z32,0.285297142485643
composition_only_linear,beta_Z33,0.1352549349683197
composition_only_linear,beta_Z34,-0.6709589076195239
composition_only_linear,beta_Z35,-0.9928146009138511
composition_only_linear,beta_Z36,1.7822001548219584
composition_only_linear,beta_Z37,-0.14337267434822173
composition_only_linear,beta_Z38,-0.5589844222230654
composition_only_linear,beta_Z39,-0.5118301060078172
composition_only_linear,beta_Z40,-0.4700308565408036
composition_only_linear,beta_Z41,0.13151045231873085
composition_only_linear,beta_Z42,0.8840154910024645
composition_only_linear,beta_Z43,1.568284736069212
composition_only_linear,beta_Z44,0.6524713446963618
composition_only_linear,beta_Z45,0.13011530647253725
composition_only_linear,beta_Z46,0.1465037511734145
composition_only_linear,beta_Z47,1.1097324216570548
composition_only_linear,beta_Z48,0.839218748374426
composition_only_linear,beta_Z49,0.6277856313633818
composition_only_linear,beta_Z50,0.5543158994054304
composition_only_linear,beta_Z51,0.31445430453888096
composition_only_linear,beta_Z52,0.012094115706267033
composition_only_linear,beta_Z53,-0.3997732182830828
composition_only_linear,beta_Z54,0.8637227256575442
composition_only_linear,beta_Z55,-0.047346193750468314
composition_only_linear,beta_Z56,-0.8242544523907788
composition_only_linear,beta_Z57,-0.7977269961547891
composition_only_linear,beta_Z58,-1.0519995787058078
composition_only_linear,beta_Z59,-0.511218577657706
composition_only_linear,beta_Z60,-0.26434354970393836
composition_only_linear,beta_Z61,0.24851488087111792
composition_only_linear,beta_Z62,-0.8022493460012842
composition_only_linear,beta_Z63,-0.5183245781619821
composition_only_linear,beta_Z64,-0.7885352135011373
composition_only_linear,beta_Z65,-0.5055572203167895
composition_only_linear,beta_Z66,-0.4705515143654939
composition_only_linear,beta_Z67,-0.41809321946138456
composition_only_linear,beta_Z68,-0.7441624757743258
composition_only_linear,beta_Z69,-0.47677629504393276
composition_only_linear,beta_Z70,0.012207752597513577
composition_only_linear,beta_Z71,-0.6029080282429914
composition_only_linear,beta_Z72,-0.5205621375302669
composition_only_linear,beta_Z73,0.005406383497115355
composition_only_linear,beta_Z74,1.0404872263356315
composition_only_linear,beta_Z75,1.238075371561785
composition_only_linear,beta_Z76,0.9072015767833769
composition_only_linear,beta_Z77,0.11886364143215473
composition_only_linear,beta_Z78,-0.1372399778496556
composition_only_linear,beta_Z79,0.3145446156162506
composition_only_linear,beta_Z80,0.9303387294091958
composition_only_linear,beta_Z81,0.9683627015126376
composition_only_linear,beta_Z82,0.8526316364359917
composition_only_linear,beta_Z83,0.9201151169864412
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.1210298314985433
composition_only_linear,beta_Z90,-0.23093352231435751
composition_only_linear,beta_Z91,-1.1222120225560883
composition_only_linear,beta_Z92,-1.1145043196405093
composition_only_linear,beta_Z93,-0.5869545916207157
composition_only_linear,beta_Z94,-0.36018445087143897
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.7110251075144469
