id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-1068869,ThSi3Ir,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1068869.cif,train,-0.8619213890000026,-7.342173004150391,-0.9272857565639524,-0.9295112613896012,-0.6171765272670251,5,3
mp-1221224,Na3BrCl2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1221224.cif,train,-1.95786007875,-3.2663358052571616,-1.940076675587044,-1.9460106967167912,-1.113210475182174,6,3
mp-676398,Rb2CrCl4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-676398.cif,train,-1.844852303214284,-4.263362067086356,-1.636508157057876,-1.6398423755769658,-1.1719070816792458,7,3
mp-21162,SrPb3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21162.cif,train,-0.4240186124999994,-3.5438601970672607,-0.583896602325936,-0.5860863756488923,-0.2787663192135623,4,2
mp-19066,W3O8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19066.cif,train,-2.2128194909090912,-7.514401522549716,-0.6180397378245326,-0.6060060498358242,-2.2948537643447557,22,2
mp-10405,Yb(AlSi)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10405.cif,train,-0.3808198290000007,-4.245084762573242,-0.4469762230203709,-0.4438042512811551,-0.8889692935624105,5,3
mp-10810,TiAgF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10810.cif,train,-2.722881622708333,-5.246786117553711,-2.752083738757734,-2.750652266232533,-2.951549871759233,8,3
mp-23174,ReCl3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23174.cif,train,-0.771420223749999,-5.164871533711751,-0.6372161769791393,-0.6327727961895526,-1.2563716046539632,24,2
mp-17279,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-17279.cif,train,-3.0175559618750007,-7.894064585367839,-3.152336708756512,-3.158025464574973,-2.359646590911356,48,2
mp-1078610,EuGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1078610.cif,train,-0.3634303049999978,-6.403896331787109,-0.3658490276900599,-0.3643096608966312,-0.5803495061463522,8,2
mp-1646,Li3Hg,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1646.cif,train,-0.2939551318750002,-1.7834290266036987,-0.3744668248078016,-0.3743226075394243,-0.3945625376738321,4,2
mp-1104014,Mn2ZnTe4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1104014.cif,train,-0.5102195112807887,-4.821267809186663,-0.3071654298026711,-0.3091075853312457,-0.0365390320556531,14,3
mp-1080853,CeSe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080853.cif,train,-1.811534970625,-5.884883880615234,-1.8369245175788451,-1.838447508355351,-1.6247059276748883,24,2
mp-1187931,YbAlZn2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187931.cif,train,-0.3182002137500017,-2.2290053367614746,-0.540137689970039,-0.5396265014947863,-0.6113683888463654,4,3
mp-866141,TiFe2Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866141.cif,train,-0.5201727229166675,-8.2435884475708,-1.1841683449201037,-1.190471745422376,-0.3058315967021416,4,3
mp-1224834,GaSiNi6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1224834.cif,train,-0.3577722006249999,-5.757235050201416,-0.3869874347727693,-0.3895871795600207,-0.0247303670522061,8,3
mp-1185013,LaYbPt2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185013.cif,train,-1.2166986249999994,-5.777099609375,-1.3183763224888478,-1.31549843967702,-1.719390065749662,4,3
mp-21134,K(InAu2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21134.cif,train,-0.3458893426785729,-3.085557120186942,-0.2931649099645952,-0.294258192704885,-0.1408232641128423,14,3
mp-541785,GePdS3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-541785.cif,train,-0.4268447736875004,-4.784006500244141,-0.4512039036460828,-0.4463138144653564,-1.132605161258588,10,3
mp-555100,NbBiO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-555100.cif,train,-2.226372102916668,-7.686174392700195,-2.4067500816086334,-2.4064428022346585,-2.449567409498413,24,3
mp-862985,PmAu3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862985.cif,train,-0.7353145518749997,-4.295549392700195,-0.7359850699238715,-0.7390935498386639,-0.3028391609400654,8,2
mp-22922,AgCl,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22922.cif,train,-0.5684399337500015,-2.761414289474488,-0.400503225984969,-0.3988045427917912,-0.6372033803866329,2,2
mp-1212010,K2DyF5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212010.cif,train,-3.766780062499999,-5.521861553192139,-3.776873072009813,-3.784646745223268,-2.693663644093529,32,3
mp-22433,Np(SiIr)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22433.cif,train,-0.9878761107499996,-9.034608459472656,-2.272802705869304,-2.2866520559790784,-0.3429880303457498,10,3
mp-9122,CaP3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9122.cif,train,-0.7309107334821423,-5.180403709411621,-0.806460005376282,-0.8034994450322186,-1.2189943103937506,8,2
mp-1208126,Tm12Al7Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1208126.cif,train,-0.4461337657500024,-4.647167205810547,-0.3579225022583108,-0.3477324438099174,-1.7778390692674717,40,3
mp-1183986,Ga3Sn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183986.cif,train,0.2265335350000015,-3.2200634479522705,0.0073408399755323,0.0110478309111332,-0.5092035812241857,4,2
mp-1186486,Pm2RuPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186486.cif,train,-0.6610729974999998,-6.804642677307129,-0.6694001744244513,-0.6689771276564676,-0.7283489152498919,4,3
mp-1183404,Be3Cu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183404.cif,train,-0.0636711468749995,-3.881490230560303,-0.0060953126871008,-0.0061261929615366,-0.0017923527491975,4,2
mp-42,Ta,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-42.cif,train,7.669666661058728e-06,-11.846706136067708,0.0749202738563976,0.0817437540337833,-0.875886102537314,30,1
mp-1209518,Rb2SmBr5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209518.cif,train,-2.134451837187502,-3.727673292160034,-1.948766775746111,-1.9535561876926415,-1.2813942181160602,32,3
mp-1215817,Zr2GaCo3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1215817.cif,train,-0.323798355000001,-7.324286778767903,-0.6148146341427818,-0.6184341166988956,-0.1104639210010169,12,3
mp-1194756,Na4LuC3O9F,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194756.cif,train,-2.2473019429398136,-6.740997314453125,-2.426999905595723,-2.4300493557273146,-2.002079402534912,72,5
mp-7424,BPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-7424.cif,train,-0.2753380958333362,-5.9416929880778,-0.1877897595039641,-0.1861473820638179,-0.4166440833882481,6,2
mp-9973,VB,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9973.cif,train,-0.8998122912500008,-8.72778034210205,-1.462654520851455,-1.4685295337037507,-0.6440107296863102,4,2
mp-1079307,Dy3(CoGe2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079307.cif,train,-0.739232163888889,-5.8831837972005205,-0.8142752477630637,-0.8175112582487127,-0.3633588057354779,9,3
mp-1205167,Na3LiY3P3CO15F2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1205167.cif,train,-2.9866225951551875,-7.321509769984654,-3.118595056792463,-3.1252057474674606,-2.19743947595303,112,7
mp-1185509,LuAlCu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185509.cif,train,-0.4152125841666638,-4.488082885742188,-0.3781568589184934,-0.3751583653280024,-0.7959769084107632,4,3
mp-23244,UI3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23244.cif,train,-1.2831544993750017,-4.783797264099121,-1.0995259479105934,-1.093301195631768,-1.966903591610972,8,2
mp-29283,CaMn7O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29283.cif,train,-2.289880391818966,-7.379690551757813,-1.5853991586274914,-1.5805153312216245,-2.26592787974968,20,3
mp-574529,Al(SeCl2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-574529.cif,train,-1.0691655204464274,-3.5503316606794084,-1.1992425448737016,-1.195129596446594,-1.7723544303936556,56,3
mp-531,K4Si23,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-531.cif,train,-0.0299642105555556,-4.799344663266782,0.10061657235845,0.103978920525483,-0.3679041815326774,54,2
mp-3678,Tb(SiRu)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3678.cif,train,-0.9768008920000028,-7.7175140380859375,-0.8876354914667584,-0.8933299515876723,-0.0941505171829154,5,3
mp-1175635,Li9Mn2Co5O16,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1175635.cif,train,-1.9387189699676712,-5.790744781494141,-1.5046167678398543,-1.5033717280759458,-1.678104741078082,32,4
mp-20982,K3Cu2F7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20982.cif,train,-2.457569246770834,-4.252952893575032,-2.429168669950188,-2.430147432210788,-2.2927846878541347,12,3
mp-570989,UCl5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-570989.cif,train,-1.850678282916668,-5.025572141011556,-1.9387839348014035,-1.9340874639713856,-2.593205768761248,24,2
mp-974065,LuScPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-974065.cif,train,-0.948753260416666,-6.231468200683594,-0.8980318332138291,-0.8978186723308692,-0.9277343781596707,4,3
mp-560127,K2MnF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-560127.cif,train,-2.9798269252203067,-4.908719380696614,-2.704202221680376,-2.7044073940820814,-2.6756128182200687,18,3
mp-2903153,La2Mn(SeO)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2903153.cif,train,-2.7349509669796777,-7.291636875697544,-2.4259004568824247,-2.428437718988865,-2.072349933298704,56,4
mp-1212387,GdHfF7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212387.cif,train,-4.221664682777777,-8.080294291178385,-4.276888648299657,-4.284946955821243,-3.154017331131503,18,3
mp-1048662,Ca(TiS2)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1048662.cif,train,-1.6780394276282056,-6.605296208308293,-1.5914729274115134,-1.5887063045234937,-1.976983343595472,13,3
mp-867320,Ho2ZnRu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-867320.cif,train,-0.4233623325000017,-5.305244445800781,-0.4875932414351904,-0.487794802217663,-0.4595070929833924,4,3
mp-552089,Sr2Cu3O5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-552089.cif,train,-1.6906027233749996,-5.52557144165039,-1.9227500701851468,-1.9212801917325224,-2.1275678125915665,10,3
mp-9090,CsYbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9090.cif,train,-2.106947302656252,-3.895862102508545,-1.6581666951279097,-1.654198903923488,-2.211051891432615,4,3
mp-1009641,CoTe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1009641.cif,train,-0.1656739700000002,-4.6628468831380205,-0.2899033741689392,-0.2948034135979869,0.3928843840712912,3,2
mp-862847,PaB3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862847.cif,train,-0.2152523081249988,-7.5860772132873535,-0.2753999423183995,-0.27123362747772,-0.8559480810323066,8,2
mp-1220720,Nb2Co3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1220720.cif,train,-0.1943192450000002,-7.995205561319987,-0.3061220510906084,-0.310435671056771,0.2949520727507293,12,3
mp-8638,Tc,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8638.cif,train,0.0734422500000029,-10.284421920776367,0.0412776307709581,0.0362719633372119,0.7387839457782459,1,1
mp-19979,La(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19979.cif,train,-0.7066198789999987,-5.835684585571289,-0.6889979546155347,-0.6903785962219375,-0.4966147705569409,5,3
mp-768729,RbFeO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-768729.cif,train,-1.6727016784375,-5.619637489318848,-1.2328321337912262,-1.2309444192914525,-1.495872537886214,16,3
mp-1187351,TbHoIr2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187351.cif,train,-0.9396360837499956,-7.540821075439453,-0.9992436209816492,-1.0021581446682315,-0.5931242166166131,4,3
mp-3710,HoBRh3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3710.cif,train,-0.8675157875000025,-7.469078826904297,-0.8919762105049074,-0.8922192781353484,-0.8581063600929846,5,3
mp-3216731,YbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3216731.cif,train,-1.6764928035416675,-4.408830324808757,-1.6277028078229474,-1.625728277838026,-1.902840369776365,6,2
mp-1222823,LaGaSi,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1222823.cif,train,-0.8143762083333334,-5.18916384379069,-0.6944178899853464,-0.692662346678226,-0.9390411213926428,6,3
mp-1246207,Ca4CrN4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1246207.cif,train,-1.0562744427777788,-6.5521291097005205,-1.1997816061302649,-1.1995898864983283,-1.2264964559963092,36,3
mp-20344,Fe3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20344.cif,train,-0.0697570724999998,-7.591004371643066,-0.9503560541787496,-0.9607875498039072,0.5032031704258211,4,2
mp-1184115,Er,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1184115.cif,train,0.0,-4.557401657104492,-0.1160022005214775,-0.1122095559733997,-0.6444818803856931,3,1
mp-557465,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-557465.cif,train,-3.0240950962499995,-7.889443079630534,-3.1477152030192075,-3.153370792513198,-2.359646590911356,24,2
mp-28623,Li4Ge5O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28623.cif,train,-2.0228897250793656,-6.110371907552083,-2.194382172430191,-2.1949704862548947,-2.1124045713679034,42,3
mp-1080800,Th(CoAs)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080800.cif,train,-0.7890950879999992,-6.985530853271484,-1.0362593244791931,-1.0425234203187168,-0.16339941842777,10,3
mp-832,HoPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-832.cif,train,-0.9454634224999978,-5.78911018371582,-0.9447041861619718,-0.9457598367691044,-0.7976063266498019,2,2
mp-30610,Er2Pt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30610.cif,train,-1.0800207613888897,-6.041275024414063,-1.0255091700665897,-1.026811622354682,-0.8440211451493294,12,2
mp-1103057,GePd5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1103057.cif,train,-0.3083930691666647,-5.396604537963867,-0.1976560791065864,-0.1968804055473914,-0.3057410074576759,12,2
mp-10738,SmPPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10738.cif,train,-1.5134650993253966,-6.739816029866536,-1.4084945577674262,-1.4113858677413085,-1.0056098291767694,3,3
mp-1079171,NdNiGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079171.cif,train,-0.6296276545000012,-5.478509521484375,-0.6202984044867481,-0.6213241815481076,-0.4773632239994257,10,3
mp-23507,InSn2Br5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23507.cif,train,-0.8168142721875,-3.1138203144073486,-0.9399596999144776,-0.9373316942597992,-1.306154730706558,16,3
mp-1187169,SrCa3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187169.cif,train,0.0300139974999975,-1.909767389297485,-0.416419662354206,-0.4024434259757861,-2.3639148292015717,4,2
mp-23702,LiH2N,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23702.cif,train,-0.5858346338541658,-4.754969596862793,-0.5608829156416268,-0.5633172781975464,-0.2216707569700436,16,3
mp-29483,MgInBr3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29483.cif,train,-1.3318763990000009,-3.010968971252441,-1.3526305065429471,-1.3539625171571092,-1.1670237263602117,20,3
mp-1185334,LiCeHg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185334.cif,train,-0.4147264504166656,-2.4625673294067383,-0.4495284465517271,-0.4486135140136005,-0.5770181832576711,4,3
mp-1079310,CeHgPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079310.cif,train,-0.7139677247222254,-4.415828280978733,-0.6669140068202255,-0.6668965661940645,-0.6693442415587116,9,3
mp-1018687,ErS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018687.cif,train,-1.8784495479861103,-5.9223893483479815,-1.838839735108766,-1.842448910165268,-1.3359253031735745,6,2
mp-3329,Tb(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3329.cif,train,-0.7256118279999981,-5.776693725585938,-0.7134461980291382,-0.7168802506200764,-0.2349339117098653,5,3
mp-866185,CeCdAu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866185.cif,train,-0.6687245975000025,-3.9257402420043945,-0.6935639957655315,-0.6959830006056729,-0.3564918321875793,4,3
mp-540759,Al2CoCl8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-540759.cif,train,-1.4205753609090912,-3.897598613392223,-1.4767935821357685,-1.4762470756694093,-1.5529456071211842,22,3
mp-1218296,SrEuS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1218296.cif,train,-2.424662930156249,-7.192444801330566,-2.454182063342905,-2.458361520284868,-1.871802660607756,4,3
mp-313,YC2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-313.cif,train,-0.3609547533333312,-8.491434733072916,-0.1088751452757854,-0.1131698281553212,0.4895602220540538,3,2
mp-30757,La5Sn4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30757.cif,train,-0.937620630555557,-5.307373894585504,-0.7463831689121418,-0.7418609152171456,-1.3765290090227127,36,2
mp-1194711,MnH8C3(NO3)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194711.cif,train,-0.8171753062241379,-6.209111785888672,-0.8681274000785422,-0.8675488096523001,-0.9487501105264368,80,5
