calibration,coefficient,value
affine_energy_composition,beta_Z59,-0.6247664622613095
affine_energy_composition,beta_Z60,-0.660013573029677
affine_energy_composition,beta_Z61,-0.6006243549938474
affine_energy_composition,beta_Z62,-0.7252519407004122
affine_energy_composition,beta_Z63,4.8819467632658355
affine_energy_composition,beta_Z64,8.766305650315532
affine_energy_composition,beta_Z65,-0.7779690045731623
affine_energy_composition,beta_Z66,-0.8346807978574174
affine_energy_composition,beta_Z67,-0.867651400292693
affine_energy_composition,beta_Z68,-0.8563746299372444
affine_energy_composition,beta_Z69,-0.9350311279005309
affine_energy_composition,beta_Z70,-3.9706641264521445
affine_energy_composition,beta_Z71,-0.8790961978208613
affine_energy_composition,beta_Z72,4.5672418219184525
affine_energy_composition,beta_Z73,6.56578113878365
affine_energy_composition,beta_Z74,6.657124695879084
affine_energy_composition,beta_Z75,7.178397516150344
affine_energy_composition,beta_Z76,5.819595118020706
affine_energy_composition,beta_Z77,3.442834242876831
affine_energy_composition,beta_Z78,0.6667647867790821
affine_energy_composition,beta_Z79,-2.0558708757876687
affine_energy_composition,beta_Z80,-4.964627965209074
affine_energy_composition,beta_Z81,-2.929254674269883
affine_energy_composition,beta_Z82,-1.5579022562286187
affine_energy_composition,beta_Z83,-1.3273462302173564
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.2549560128038622
affine_energy_composition,beta_Z90,2.0104974837044383
affine_energy_composition,beta_Z91,4.182707897308349
affine_energy_composition,beta_Z92,5.561656257829461
affine_energy_composition,beta_Z93,6.989537782446484
affine_energy_composition,beta_Z94,8.358805655422524
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.2653356755496095
composition_only_linear,beta_Z1,0.6318545889047359
composition_only_linear,beta_Z2,0.5922759671001783
composition_only_linear,beta_Z3,-0.19406194419281125
composition_only_linear,beta_Z4,0.33918783383675816
composition_only_linear,beta_Z5,-0.020084077055454095
composition_only_linear,beta_Z6,0.7873988973749415
composition_only_linear,beta_Z7,-0.48384020057960053
composition_only_linear,beta_Z8,-2.7899948375186217
composition_only_linear,beta_Z9,-3.20058045717917
composition_only_linear,beta_Z10,0.5896028097733357
composition_only_linear,beta_Z11,-0.0346626233068302
composition_only_linear,beta_Z12,0.6229477477280401
composition_only_linear,beta_Z13,0.07981781528006596
composition_only_linear,beta_Z14,-0.2215257900579355
composition_only_linear,beta_Z15,-0.15341559155043824
composition_only_linear,beta_Z16,-1.1519388965237969
composition_only_linear,beta_Z17,-1.3850285011208194
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.14985467486438364
composition_only_linear,beta_Z20,-0.7280764044135662
composition_only_linear,beta_Z21,-0.6014819047157245
composition_only_linear,beta_Z22,-0.7429071340788611
composition_only_linear,beta_Z23,-0.01096072771436882
composition_only_linear,beta_Z24,0.5584221225922334
composition_only_linear,beta_Z25,0.36210811292111983
composition_only_linear,beta_Z26,0.902927447358934
composition_only_linear,beta_Z27,0.8740952499688326
composition_only_linear,beta_Z28,0.4301196042417446
composition_only_linear,beta_Z29,0.8187870279587507
composition_only_linear,beta_Z30,0.5595995208965926
composition_only_linear,beta_Z31,0.22053693447286643
composition_only_linear,beta_Z32,0.14682415548961078
composition_only_linear,beta_Z33,-0.058338772725410507
composition_only_linear,beta_Z34,-0.6982068803362076
composition_only_linear,beta_Z35,-1.159231816503747
composition_only_linear,beta_Z36,9.702210511125273
composition_only_linear,beta_Z37,-0.20007150959361178
composition_only_linear,beta_Z38,-0.7906624607773971
composition_only_linear,beta_Z39,-0.5824957654509333
composition_only_linear,beta_Z40,-0.6230371992821422
composition_only_linear,beta_Z41,-0.06856331836834673
composition_only_linear,beta_Z42,0.8020203756929598
composition_only_linear,beta_Z43,0.8551592797452292
composition_only_linear,beta_Z44,0.4475988870200997
composition_only_linear,beta_Z45,-0.0510606936017898
composition_only_linear,beta_Z46,0.044862694669754816
composition_only_linear,beta_Z47,0.9801194152161804
composition_only_linear,beta_Z48,0.6411437668679406
composition_only_linear,beta_Z49,0.500265528570113
composition_only_linear,beta_Z50,0.39934302025497403
composition_only_linear,beta_Z51,0.23183612044890645
composition_only_linear,beta_Z52,-0.12052624825744576
composition_only_linear,beta_Z53,-0.4986710849464569
composition_only_linear,beta_Z54,0.6961819449196973
composition_only_linear,beta_Z55,-0.12485602030349512
composition_only_linear,beta_Z56,-0.971081765977407
composition_only_linear,beta_Z57,-1.0254990999409006
composition_only_linear,beta_Z58,-0.979354704179256
composition_only_linear,beta_Z59,-0.5200983453577676
composition_only_linear,beta_Z60,-0.5108102143872867
composition_only_linear,beta_Z61,0.12639169861054292
composition_only_linear,beta_Z62,-0.7831258816058939
composition_only_linear,beta_Z63,-0.5570114882191738
composition_only_linear,beta_Z64,-0.7938755073864311
composition_only_linear,beta_Z65,-0.3816468350308521
composition_only_linear,beta_Z66,-0.6911853410126948
composition_only_linear,beta_Z67,-0.7751582788130282
composition_only_linear,beta_Z68,-0.6653074103439687
composition_only_linear,beta_Z69,-0.48464363067877686
composition_only_linear,beta_Z70,0.04009327172144468
composition_only_linear,beta_Z71,-0.5233013756496278
composition_only_linear,beta_Z72,-0.8289660098791615
composition_only_linear,beta_Z73,-0.12100618387024425
composition_only_linear,beta_Z74,1.0303843465550728
composition_only_linear,beta_Z75,1.0578501549910735
composition_only_linear,beta_Z76,0.7666630810240112
composition_only_linear,beta_Z77,-0.0007179839437069465
composition_only_linear,beta_Z78,-0.2516278719845781
composition_only_linear,beta_Z79,0.23094917328645787
composition_only_linear,beta_Z80,0.741022282485668
composition_only_linear,beta_Z81,0.8929014058082207
composition_only_linear,beta_Z82,0.8302735601297596
composition_only_linear,beta_Z83,0.8537603007848191
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.06947862639946008
composition_only_linear,beta_Z90,-0.23757516322012245
composition_only_linear,beta_Z91,-0.08498007254684267
composition_only_linear,beta_Z92,-0.921659596917625
composition_only_linear,beta_Z93,-0.6111461262601173
composition_only_linear,beta_Z94,-0.8931069681522932
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.5896033993761454
