calibration,coefficient,value
affine_energy_composition,beta_Z43,5.0215608094217785
affine_energy_composition,beta_Z44,3.890972849749085
affine_energy_composition,beta_Z45,1.9519245654186022
affine_energy_composition,beta_Z46,-0.1727873059701495
affine_energy_composition,beta_Z47,-2.4513305559117278
affine_energy_composition,beta_Z48,-4.421966477148943
affine_energy_composition,beta_Z49,-2.6944008299562636
affine_energy_composition,beta_Z50,-1.2883505431942615
affine_energy_composition,beta_Z51,-1.2834084861280088
affine_energy_composition,beta_Z52,-2.3211177150982882
affine_energy_composition,beta_Z53,-3.9814250081986953
affine_energy_composition,beta_Z54,-5.196888099519801
affine_energy_composition,beta_Z55,-4.564305335895977
affine_energy_composition,beta_Z56,-3.5696632900814995
affine_energy_composition,beta_Z57,-0.5658727443753908
affine_energy_composition,beta_Z58,0.3474998210010654
affine_energy_composition,beta_Z59,-0.6871975443923551
affine_energy_composition,beta_Z60,-0.6820485507580932
affine_energy_composition,beta_Z61,-0.660643150151823
affine_energy_composition,beta_Z62,-0.7702497731913449
affine_energy_composition,beta_Z63,4.766429209679449
affine_energy_composition,beta_Z64,8.692271456428491
affine_energy_composition,beta_Z65,-0.8540616077460621
affine_energy_composition,beta_Z66,-0.8765350245880645
affine_energy_composition,beta_Z67,-0.8921070776410386
affine_energy_composition,beta_Z68,-0.9068251128270421
affine_energy_composition,beta_Z69,-0.9883152303488807
affine_energy_composition,beta_Z70,-4.142919403474922
affine_energy_composition,beta_Z71,-0.9478719572985496
affine_energy_composition,beta_Z72,4.545847974232261
affine_energy_composition,beta_Z73,6.567511478093152
affine_energy_composition,beta_Z74,6.738986476110143
affine_energy_composition,beta_Z75,7.1495743926614574
affine_energy_composition,beta_Z76,5.842393242910234
affine_energy_composition,beta_Z77,3.3937906770054163
affine_energy_composition,beta_Z78,0.6112347200768268
affine_energy_composition,beta_Z79,-2.105153286538342
affine_energy_composition,beta_Z80,-5.020045246120279
affine_energy_composition,beta_Z81,-2.980183717979549
affine_energy_composition,beta_Z82,-1.6329238809460915
affine_energy_composition,beta_Z83,-1.384275475686403
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.300505474109697
affine_energy_composition,beta_Z90,1.9892534084780191
affine_energy_composition,beta_Z91,4.14052213155576
affine_energy_composition,beta_Z92,5.547438197158901
affine_energy_composition,beta_Z93,6.849516104458831
affine_energy_composition,beta_Z94,8.486692534648428
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.333219688683442
composition_only_linear,beta_Z1,0.7158409768998063
composition_only_linear,beta_Z2,0.6902582167267987
composition_only_linear,beta_Z3,-0.014146843486156517
composition_only_linear,beta_Z4,0.4180460716514927
composition_only_linear,beta_Z5,0.08224672313557589
composition_only_linear,beta_Z6,0.8319466215578142
composition_only_linear,beta_Z7,-0.18761093514867014
composition_only_linear,beta_Z8,-2.6884228370274026
composition_only_linear,beta_Z9,-3.135383917348644
composition_only_linear,beta_Z10,0.0
composition_only_linear,beta_Z11,0.061237507510084624
composition_only_linear,beta_Z12,0.7409329141931412
composition_only_linear,beta_Z13,0.25639381047912135
composition_only_linear,beta_Z14,-0.1025141389761534
composition_only_linear,beta_Z15,-0.07385696579535392
composition_only_linear,beta_Z16,-1.0741372018839583
composition_only_linear,beta_Z17,-1.3424032814244737
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,0.05013255238404108
composition_only_linear,beta_Z20,-0.49775780290196947
composition_only_linear,beta_Z21,-0.5844662490219005
composition_only_linear,beta_Z22,-0.5208081367137838
composition_only_linear,beta_Z23,0.08541481041019165
composition_only_linear,beta_Z24,0.7493463494918338
composition_only_linear,beta_Z25,0.41401913486414993
composition_only_linear,beta_Z26,0.9741259559163319
composition_only_linear,beta_Z27,1.0031861122526027
composition_only_linear,beta_Z28,0.5732398241968448
composition_only_linear,beta_Z29,0.918549082379012
composition_only_linear,beta_Z30,0.6958725127256669
composition_only_linear,beta_Z31,0.37110665435432466
composition_only_linear,beta_Z32,0.24786469569005098
composition_only_linear,beta_Z33,0.12880984750003227
composition_only_linear,beta_Z34,-0.7015447730551281
composition_only_linear,beta_Z35,-1.0134730897857456
composition_only_linear,beta_Z36,2.329474871648594
composition_only_linear,beta_Z37,-0.043588609217887035
composition_only_linear,beta_Z38,-0.6317340827775346
composition_only_linear,beta_Z39,-0.5923121195171462
composition_only_linear,beta_Z40,-0.5100778941740238
composition_only_linear,beta_Z41,0.12477069263671804
composition_only_linear,beta_Z42,0.8716086245715308
composition_only_linear,beta_Z43,1.0613720661927701
composition_only_linear,beta_Z44,0.5681820344916118
composition_only_linear,beta_Z45,0.11038032518762408
composition_only_linear,beta_Z46,0.11884215767521843
composition_only_linear,beta_Z47,1.0765322364821368
composition_only_linear,beta_Z48,0.8010964176346658
composition_only_linear,beta_Z49,0.5790382721546896
composition_only_linear,beta_Z50,0.522304020420631
composition_only_linear,beta_Z51,0.27047375923203654
composition_only_linear,beta_Z52,-0.06889465379256426
composition_only_linear,beta_Z53,-0.43301886841288045
composition_only_linear,beta_Z54,1.3103455582183126
composition_only_linear,beta_Z55,-0.1292536827888024
composition_only_linear,beta_Z56,-0.9316292218083901
composition_only_linear,beta_Z57,-0.8919518225691395
composition_only_linear,beta_Z58,-1.030054599668645
composition_only_linear,beta_Z59,-0.46989962048119305
composition_only_linear,beta_Z60,-0.37917820652877543
composition_only_linear,beta_Z61,0.21917154893043309
composition_only_linear,beta_Z62,-0.751028728844398
composition_only_linear,beta_Z63,-0.6382167159521509
composition_only_linear,beta_Z64,-0.5559452694466593
composition_only_linear,beta_Z65,-0.5617074511189265
composition_only_linear,beta_Z66,-0.5634550457052723
composition_only_linear,beta_Z67,-0.47291840895118725
composition_only_linear,beta_Z68,-0.5929730377605494
composition_only_linear,beta_Z69,-0.5322263750402277
composition_only_linear,beta_Z70,0.027396893633645152
composition_only_linear,beta_Z71,-0.5929479592165446
composition_only_linear,beta_Z72,-0.5924246512279953
composition_only_linear,beta_Z73,-0.06550451692316722
composition_only_linear,beta_Z74,0.976811264336293
composition_only_linear,beta_Z75,1.0709903886172747
composition_only_linear,beta_Z76,0.9609033694313578
composition_only_linear,beta_Z77,0.13823713595090278
composition_only_linear,beta_Z78,-0.16102225718703586
composition_only_linear,beta_Z79,0.2995064235468388
composition_only_linear,beta_Z80,0.8658252927545655
composition_only_linear,beta_Z81,0.9938914365213463
composition_only_linear,beta_Z82,0.8552002437802159
composition_only_linear,beta_Z83,0.8886788144165336
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.023895991491996876
composition_only_linear,beta_Z90,-0.23473592314249034
composition_only_linear,beta_Z91,-0.5501912262705811
composition_only_linear,beta_Z92,-0.955612009145794
composition_only_linear,beta_Z93,-0.7836108162723783
composition_only_linear,beta_Z94,-0.4209205088328433
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.6866923169850154
