calibration,coefficient,value
affine_energy_composition,beta_Z37,-0.3438524356162827
affine_energy_composition,beta_Z38,-0.19094257981481844
affine_energy_composition,beta_Z39,0.08001509248488128
affine_energy_composition,beta_Z40,0.21731197949785244
affine_energy_composition,beta_Z41,0.2899000956304638
affine_energy_composition,beta_Z42,0.47535221658133503
affine_energy_composition,beta_Z43,0.6188658284230896
affine_energy_composition,beta_Z44,0.36274106910162957
affine_energy_composition,beta_Z45,0.22723556101679687
affine_energy_composition,beta_Z46,0.11032284706284376
affine_energy_composition,beta_Z47,0.06623480951431024
affine_energy_composition,beta_Z48,-0.38204678441341094
affine_energy_composition,beta_Z49,-0.09462834770860802
affine_energy_composition,beta_Z50,0.10795304420905903
affine_energy_composition,beta_Z51,0.10577550421382512
affine_energy_composition,beta_Z52,0.020331647493920225
affine_energy_composition,beta_Z53,-0.0983301595774339
affine_energy_composition,beta_Z54,0.0
affine_energy_composition,beta_Z55,-0.4780536069567775
affine_energy_composition,beta_Z56,-0.389872851088577
affine_energy_composition,beta_Z57,-0.15678084341101672
affine_energy_composition,beta_Z58,-0.01382656993419711
affine_energy_composition,beta_Z59,-0.0829897914613216
affine_energy_composition,beta_Z60,-0.5114711031839078
affine_energy_composition,beta_Z61,-1.804780777760527
affine_energy_composition,beta_Z62,-0.10643389966471438
affine_energy_composition,beta_Z63,0.007809620796813935
affine_energy_composition,beta_Z64,0.34964696803110257
affine_energy_composition,beta_Z65,-0.0949568545692232
affine_energy_composition,beta_Z66,-0.47250175202730793
affine_energy_composition,beta_Z67,-0.3505657586679971
affine_energy_composition,beta_Z68,-0.4399913514000766
affine_energy_composition,beta_Z69,-0.12596674370857286
affine_energy_composition,beta_Z70,-0.24936287281652475
affine_energy_composition,beta_Z71,-0.4551285525591389
affine_energy_composition,beta_Z72,0.2173695936554761
affine_energy_composition,beta_Z73,0.4990794905791497
affine_energy_composition,beta_Z74,0.6020544461956212
affine_energy_composition,beta_Z75,0.5590676864938711
affine_energy_composition,beta_Z76,0.6086630476435754
affine_energy_composition,beta_Z77,0.32547195177355936
affine_energy_composition,beta_Z78,0.1241371038627127
affine_energy_composition,beta_Z79,0.04673589722172771
affine_energy_composition,beta_Z80,-0.11756749016946595
affine_energy_composition,beta_Z81,0.07156359634334745
affine_energy_composition,beta_Z82,-0.09361541834963219
affine_energy_composition,beta_Z83,-0.1640484751853778
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,0.022770379539679045
affine_energy_composition,beta_Z90,0.08348870354307181
affine_energy_composition,beta_Z91,0.0
affine_energy_composition,beta_Z92,0.44377190543335726
affine_energy_composition,beta_Z93,-1.4021257137937468
affine_energy_composition,beta_Z94,0.504609365196161
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,0.182426059654207
composition_only_linear,beta_Z1,0.1882553047213175
composition_only_linear,beta_Z2,0.0
composition_only_linear,beta_Z3,0.16280894541434562
composition_only_linear,beta_Z4,0.18882468087656937
composition_only_linear,beta_Z5,0.18862990533859603
composition_only_linear,beta_Z6,0.36945972938563487
composition_only_linear,beta_Z7,0.10412281643238705
composition_only_linear,beta_Z8,-0.15787348101231893
composition_only_linear,beta_Z9,-0.2861252234696261
composition_only_linear,beta_Z10,0.0
composition_only_linear,beta_Z11,0.1753342466889083
composition_only_linear,beta_Z12,0.12162787757786017
composition_only_linear,beta_Z13,0.13818590281550486
composition_only_linear,beta_Z14,0.2308732758040252
composition_only_linear,beta_Z15,0.05566400005819512
composition_only_linear,beta_Z16,-0.017924760360472212
composition_only_linear,beta_Z17,-0.0741047449963566
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.07916919493431851
composition_only_linear,beta_Z20,-0.10002282872587963
composition_only_linear,beta_Z21,-0.08384366760492035
composition_only_linear,beta_Z22,-0.0356694935737554
composition_only_linear,beta_Z23,0.09229169691477693
composition_only_linear,beta_Z24,0.2228850618606155
composition_only_linear,beta_Z25,0.17517541425657343
composition_only_linear,beta_Z26,0.21410485204224616
composition_only_linear,beta_Z27,0.2521714864525524
composition_only_linear,beta_Z28,0.1744458418951244
composition_only_linear,beta_Z29,0.24398214311200264
composition_only_linear,beta_Z30,0.24017510133229295
composition_only_linear,beta_Z31,0.09659477155200219
composition_only_linear,beta_Z32,0.1784692690538491
composition_only_linear,beta_Z33,0.036148750887134366
composition_only_linear,beta_Z34,0.10109570863663504
composition_only_linear,beta_Z35,0.03540534737002013
composition_only_linear,beta_Z36,0.0
composition_only_linear,beta_Z37,-0.05548056421950241
composition_only_linear,beta_Z38,0.002382315508294044
composition_only_linear,beta_Z39,-0.02344988212981787
composition_only_linear,beta_Z40,0.005059137738467135
composition_only_linear,beta_Z41,0.02917381791163235
composition_only_linear,beta_Z42,0.22539391505759016
composition_only_linear,beta_Z43,0.42119243201808393
composition_only_linear,beta_Z44,0.1998572742195526
composition_only_linear,beta_Z45,0.15232561476523124
composition_only_linear,beta_Z46,0.15320673871353524
composition_only_linear,beta_Z47,0.2979370820035749
composition_only_linear,beta_Z48,-0.05418941096285457
composition_only_linear,beta_Z49,0.11479179844735873
composition_only_linear,beta_Z50,0.23421609759431003
composition_only_linear,beta_Z51,0.21041463798420532
composition_only_linear,beta_Z52,0.16958708425444155
composition_only_linear,beta_Z53,0.12208638931579885
composition_only_linear,beta_Z54,0.0
composition_only_linear,beta_Z55,-0.20057782655447065
composition_only_linear,beta_Z56,-0.23391180290776462
composition_only_linear,beta_Z57,-0.16245773503937347
composition_only_linear,beta_Z58,-0.0851723775947199
composition_only_linear,beta_Z59,-0.08781832455239727
composition_only_linear,beta_Z60,-0.5174031639549871
composition_only_linear,beta_Z61,-1.766048137660211
composition_only_linear,beta_Z62,-0.1230363505574153
composition_only_linear,beta_Z63,-0.3006935647857982
composition_only_linear,beta_Z64,-0.20704373349698368
composition_only_linear,beta_Z65,-0.0991362496020397
composition_only_linear,beta_Z66,-0.4728657770069825
composition_only_linear,beta_Z67,-0.3454807011214929
composition_only_linear,beta_Z68,-0.4374313798860335
composition_only_linear,beta_Z69,-0.12948733928793135
composition_only_linear,beta_Z70,-0.05119232478179327
composition_only_linear,beta_Z71,-0.4465175897667172
composition_only_linear,beta_Z72,-0.07358648302403671
composition_only_linear,beta_Z73,0.12098557125420643
composition_only_linear,beta_Z74,0.2321123771792382
composition_only_linear,beta_Z75,0.21358648399147043
composition_only_linear,beta_Z76,0.3527608448554805
composition_only_linear,beta_Z77,0.1708358204860946
composition_only_linear,beta_Z78,0.10913542052621976
composition_only_linear,beta_Z79,0.22686971497005304
composition_only_linear,beta_Z80,0.2546794528184462
composition_only_linear,beta_Z81,0.32929864268866027
composition_only_linear,beta_Z82,0.07734139254189731
composition_only_linear,beta_Z83,-0.018633922304621034
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.11851970151880066
composition_only_linear,beta_Z90,-0.08381613086262514
composition_only_linear,beta_Z91,0.0
composition_only_linear,beta_Z92,0.11231517326389398
composition_only_linear,beta_Z93,-1.8124117978997323
composition_only_linear,beta_Z94,-0.020222389094174394
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.18458752980561255
