calibration,coefficient,value
element_reference,mu_Z109,0.0
element_reference,mu_Z110,0.0
element_reference,mu_Z111,0.0
element_reference,mu_Z112,0.0
element_reference,mu_Z113,0.0
element_reference,mu_Z114,0.0
element_reference,mu_Z115,0.0
element_reference,mu_Z116,0.0
element_reference,mu_Z117,0.0
element_reference,mu_Z118,0.0
element_reference,bias,-5.564902896100074
affine_energy_composition,alpha_energy,1.0031873166816532
affine_energy_composition,beta_Z1,-2.164804276665738
affine_energy_composition,beta_Z2,0.0
affine_energy_composition,beta_Z3,-3.7775243425623017
affine_energy_composition,beta_Z4,-1.8348634236265713
affine_energy_composition,beta_Z5,1.1881026757596793
affine_energy_composition,beta_Z6,3.665163373555683
affine_energy_composition,beta_Z7,2.64371168773288
affine_energy_composition,beta_Z8,-1.2200352069281457
affine_energy_composition,beta_Z9,-4.115429192488144
affine_energy_composition,beta_Z10,0.0
affine_energy_composition,beta_Z11,-4.411849123441454
affine_energy_composition,beta_Z12,-3.964419271165811
affine_energy_composition,beta_Z13,-1.841368089115784
affine_energy_composition,beta_Z14,-0.07313212762880611
affine_energy_composition,beta_Z15,-0.12556622693294517
affine_energy_composition,beta_Z16,-1.6914689252816923
affine_energy_composition,beta_Z17,-3.968897964592193
affine_energy_composition,beta_Z18,0.0
affine_energy_composition,beta_Z19,-4.570223373269305
affine_energy_composition,beta_Z20,-3.7417153155470513
affine_energy_composition,beta_Z21,0.7114370500094677
affine_energy_composition,beta_Z22,2.3584453398685823
affine_energy_composition,beta_Z23,2.713104711853675
affine_energy_composition,beta_Z24,3.9955637145429406
affine_energy_composition,beta_Z25,2.8488791005510765
affine_energy_composition,beta_Z26,2.7936034517618906
affine_energy_composition,beta_Z27,1.5579207178840342
affine_energy_composition,beta_Z28,0.17793313050863277
affine_energy_composition,beta_Z29,-1.469722183110622
affine_energy_composition,beta_Z30,-4.316242689151192
affine_energy_composition,beta_Z31,-2.536888302026456
affine_energy_composition,beta_Z32,-0.9111260521254306
affine_energy_composition,beta_Z33,-1.0168589280482985
affine_energy_composition,beta_Z34,-2.2873035247732285
affine_energy_composition,beta_Z35,-4.193802545812316
affine_energy_composition,beta_Z36,0.0
affine_energy_composition,beta_Z37,-4.645377652077965
affine_energy_composition,beta_Z38,-4.136791958933877
affine_energy_composition,beta_Z39,0.8263746380005645
affine_energy_composition,beta_Z40,2.8324612720159847
affine_energy_composition,beta_Z41,4.647081219203853
affine_energy_composition,beta_Z42,4.995493592708029
affine_energy_composition,beta_Z43,4.816058017666429
affine_energy_composition,beta_Z44,3.684120852396945
affine_energy_composition,beta_Z45,1.7636393306604021
affine_energy_composition,beta_Z46,-0.3717364892364997
affine_energy_composition,beta_Z47,-2.6415916850341827
affine_energy_composition,beta_Z48,-4.684593914582887
affine_energy_composition,beta_Z49,-2.924023968232049
affine_energy_composition,beta_Z50,-1.5252517960586522
affine_energy_composition,beta_Z51,-1.4190603383005667
affine_energy_composition,beta_Z52,-2.5035463614152924
affine_energy_composition,beta_Z53,-4.239380633028393
affine_energy_composition,beta_Z54,0.0
affine_energy_composition,beta_Z55,-4.761449912418711
affine_energy_composition,beta_Z56,-3.72208808450142
affine_energy_composition,beta_Z57,-0.7764982635598586
affine_energy_composition,beta_Z58,0.19985010203184211
affine_energy_composition,beta_Z59,-0.8457302831120643
affine_energy_composition,beta_Z60,-0.9738290060533241
affine_energy_composition,beta_Z61,-0.8766267980884168
affine_energy_composition,beta_Z62,-1.0221029298800335
affine_energy_composition,beta_Z63,4.565071720103012
affine_energy_composition,beta_Z64,8.509399268219948
affine_energy_composition,beta_Z65,-1.0664542908382204
affine_energy_composition,beta_Z66,-1.1196602393366257
affine_energy_composition,beta_Z67,-1.1128785298294868
affine_energy_composition,beta_Z68,-1.1129445217352147
affine_energy_composition,beta_Z69,-1.1993813552729609
affine_energy_composition,beta_Z70,-4.580729977087606
affine_energy_composition,beta_Z71,-1.1377155504044245
affine_energy_composition,beta_Z72,4.325651605496941
affine_energy_composition,beta_Z73,6.44848472272212
affine_energy_composition,beta_Z74,6.460144050821694
affine_energy_composition,beta_Z75,7.01775031630027
affine_energy_composition,beta_Z76,5.607321853493543
affine_energy_composition,beta_Z77,3.1573968447011223
affine_energy_composition,beta_Z78,0.42145270401536405
affine_energy_composition,beta_Z79,-2.3155710980207957
affine_energy_composition,beta_Z80,-5.237843063063194
affine_energy_composition,beta_Z81,-3.201693489668944
affine_energy_composition,beta_Z82,-1.877554671086658
affine_energy_composition,beta_Z83,-1.6329063549543719
affine_energy_composition,beta_Z84,0.0
affine_energy_composition,beta_Z85,0.0
affine_energy_composition,beta_Z86,0.0
affine_energy_composition,beta_Z87,0.0
affine_energy_composition,beta_Z88,0.0
affine_energy_composition,beta_Z89,-1.5534681997826105
affine_energy_composition,beta_Z90,1.8027125663969568
affine_energy_composition,beta_Z91,4.006719675716898
affine_energy_composition,beta_Z92,5.500022028701844
affine_energy_composition,beta_Z93,9.093611267182588
affine_energy_composition,beta_Z94,8.117044418635475
affine_energy_composition,beta_Z95,0.0
affine_energy_composition,beta_Z96,0.0
affine_energy_composition,beta_Z97,0.0
affine_energy_composition,beta_Z98,0.0
affine_energy_composition,beta_Z99,0.0
affine_energy_composition,beta_Z100,0.0
affine_energy_composition,beta_Z101,0.0
affine_energy_composition,beta_Z102,0.0
affine_energy_composition,beta_Z103,0.0
affine_energy_composition,beta_Z104,0.0
affine_energy_composition,beta_Z105,0.0
affine_energy_composition,beta_Z106,0.0
affine_energy_composition,beta_Z107,0.0
affine_energy_composition,beta_Z108,0.0
affine_energy_composition,beta_Z109,0.0
affine_energy_composition,beta_Z110,0.0
affine_energy_composition,beta_Z111,0.0
affine_energy_composition,beta_Z112,0.0
affine_energy_composition,beta_Z113,0.0
affine_energy_composition,beta_Z114,0.0
affine_energy_composition,beta_Z115,0.0
affine_energy_composition,beta_Z116,0.0
affine_energy_composition,beta_Z117,0.0
affine_energy_composition,beta_Z118,0.0
affine_energy_composition,bias,5.5848906983726785
composition_only_linear,beta_Z1,0.7502198150456838
composition_only_linear,beta_Z2,0.0
composition_only_linear,beta_Z3,-0.14998402056214008
composition_only_linear,beta_Z4,0.5868221344072141
composition_only_linear,beta_Z5,0.008815590745605088
composition_only_linear,beta_Z6,0.8355345345184428
composition_only_linear,beta_Z7,0.11037152489535283
composition_only_linear,beta_Z8,-2.6343674238409625
composition_only_linear,beta_Z9,-3.023213441483056
composition_only_linear,beta_Z10,0.0
composition_only_linear,beta_Z11,0.09394698589979537
composition_only_linear,beta_Z12,0.7416856271835421
composition_only_linear,beta_Z13,0.19738894934228104
composition_only_linear,beta_Z14,-0.1298302527386656
composition_only_linear,beta_Z15,-0.11540137591945564
composition_only_linear,beta_Z16,-0.9601346733475858
composition_only_linear,beta_Z17,-1.1528103086506647
composition_only_linear,beta_Z18,0.0
composition_only_linear,beta_Z19,-0.2538018864464459
composition_only_linear,beta_Z20,-0.800072829416422
composition_only_linear,beta_Z21,-0.4354121821027609
composition_only_linear,beta_Z22,-1.0195307857925595
composition_only_linear,beta_Z23,-0.26265856677853555
composition_only_linear,beta_Z24,0.8223663855491543
composition_only_linear,beta_Z25,0.4096083625741787
composition_only_linear,beta_Z26,1.0683828936886033
composition_only_linear,beta_Z27,0.947725590721557
composition_only_linear,beta_Z28,0.5800954459991806
composition_only_linear,beta_Z29,0.8532499675722134
composition_only_linear,beta_Z30,0.7136423622977719
composition_only_linear,beta_Z31,0.36711371736572246
composition_only_linear,beta_Z32,0.2880095153359221
composition_only_linear,beta_Z33,0.324461623457239
composition_only_linear,beta_Z34,-0.7484392240536571
composition_only_linear,beta_Z35,-1.0724492796426055
composition_only_linear,beta_Z36,0.0
composition_only_linear,beta_Z37,-0.10487133317722491
composition_only_linear,beta_Z38,-1.4539196510350665
composition_only_linear,beta_Z39,0.061043408819350845
composition_only_linear,beta_Z40,-0.36013341565148416
composition_only_linear,beta_Z41,0.06453775503386568
composition_only_linear,beta_Z42,1.2325050563126219
composition_only_linear,beta_Z43,1.6732674325346804
composition_only_linear,beta_Z44,0.43837725020329915
composition_only_linear,beta_Z45,0.03070851331085108
composition_only_linear,beta_Z46,0.12773174472165585
composition_only_linear,beta_Z47,1.054268238505688
composition_only_linear,beta_Z48,0.7706046656301294
composition_only_linear,beta_Z49,0.6451847097517001
composition_only_linear,beta_Z50,0.4015233082605281
composition_only_linear,beta_Z51,0.3889395723665098
composition_only_linear,beta_Z52,0.3115689016681675
composition_only_linear,beta_Z53,-0.4815297305730738
composition_only_linear,beta_Z54,0.0
composition_only_linear,beta_Z55,-0.3267054272697688
composition_only_linear,beta_Z56,-0.7267975509362046
composition_only_linear,beta_Z57,-0.5599734789597041
composition_only_linear,beta_Z58,-0.774176691567366
composition_only_linear,beta_Z59,0.015828766538451517
composition_only_linear,beta_Z60,-0.7666167991558721
composition_only_linear,beta_Z61,0.03842777101271022
composition_only_linear,beta_Z62,-0.9405009551350033
composition_only_linear,beta_Z63,-0.6921266832652928
composition_only_linear,beta_Z64,-0.09034668458884225
composition_only_linear,beta_Z65,-0.5497771209406045
composition_only_linear,beta_Z66,-0.38789474213291586
composition_only_linear,beta_Z67,-0.37948169368951706
composition_only_linear,beta_Z68,-0.593545892972225
composition_only_linear,beta_Z69,-0.42333324503098696
composition_only_linear,beta_Z70,-0.4130135604300278
composition_only_linear,beta_Z71,-0.382478469344882
composition_only_linear,beta_Z72,-1.44095976648795
composition_only_linear,beta_Z73,-0.17794050073083184
composition_only_linear,beta_Z74,0.4693133401992672
composition_only_linear,beta_Z75,0.9146749126722041
composition_only_linear,beta_Z76,0.8606583142945085
composition_only_linear,beta_Z77,0.03466695078610771
composition_only_linear,beta_Z78,-0.25454645496096695
composition_only_linear,beta_Z79,0.42166488434190397
composition_only_linear,beta_Z80,0.793452668869782
composition_only_linear,beta_Z81,1.0646050495472708
composition_only_linear,beta_Z82,1.044648309963983
composition_only_linear,beta_Z83,0.9876485643444517
composition_only_linear,beta_Z84,0.0
composition_only_linear,beta_Z85,0.0
composition_only_linear,beta_Z86,0.0
composition_only_linear,beta_Z87,0.0
composition_only_linear,beta_Z88,0.0
composition_only_linear,beta_Z89,0.23402022084793603
composition_only_linear,beta_Z90,0.40209792268053723
composition_only_linear,beta_Z91,-0.8332886825797402
composition_only_linear,beta_Z92,-1.690231047375467
composition_only_linear,beta_Z93,4.321887272365673
composition_only_linear,beta_Z94,-0.9409982928223055
composition_only_linear,beta_Z95,0.0
composition_only_linear,beta_Z96,0.0
composition_only_linear,beta_Z97,0.0
composition_only_linear,beta_Z98,0.0
composition_only_linear,beta_Z99,0.0
composition_only_linear,beta_Z100,0.0
composition_only_linear,beta_Z101,0.0
composition_only_linear,beta_Z102,0.0
composition_only_linear,beta_Z103,0.0
composition_only_linear,beta_Z104,0.0
composition_only_linear,beta_Z105,0.0
composition_only_linear,beta_Z106,0.0
composition_only_linear,beta_Z107,0.0
composition_only_linear,beta_Z108,0.0
composition_only_linear,beta_Z109,0.0
composition_only_linear,beta_Z110,0.0
composition_only_linear,beta_Z111,0.0
composition_only_linear,beta_Z112,0.0
composition_only_linear,beta_Z113,0.0
composition_only_linear,beta_Z114,0.0
composition_only_linear,beta_Z115,0.0
composition_only_linear,beta_Z116,0.0
composition_only_linear,beta_Z117,0.0
composition_only_linear,beta_Z118,0.0
composition_only_linear,bias,-0.7061767168780038
